Source,Target,k,pcc
1878,2180,28,0.810117236723167
1878,2250,10,0.843674813464263
1878,2265,94,0.779629112868784
1878,2266,28,0.825981397807924
1878,2282,51,0.796322067779337
1879,1902,30,0.781526432994949
1879,1915,25,0.788311317721641
1879,1950,83,0.616345901914564
1879,1956,13,0.801031360835157
1879,2022,71,0.739406767309148
1879,2126,59,0.758086068667192
1879,2140,60,0.733477784012688
1879,2155,3,0.846782479278706
1879,2192,76,0.745036003231426
1879,2214,75,0.674330770086713
1879,2272,25,0.756845063369057
1879,2274,78,0.57138681768643
1879,2276,87,0.70706824805849
1880,2301,99,0.696980432262715
1881,1883,71,0.759253395972649
1881,1919,59,0.768470189642852
1881,1992,81,0.712689268405873
1881,2005,8,0.842771452237401
1881,2048,22,0.812071961128864
1881,2243,13,0.827454477615446
1881,2296,65,0.73067588864147
1882,1898,81,0.679549739356965
1882,1934,37,0.785009550801988
1882,1936,70,0.828113639060977
1882,1952,10,0.746730102888884
1882,1994,59,0.779174634108633
1882,2072,31,0.750603020164837
1882,2135,21,0.838355366271447
1882,2181,4,0.842493985660721
1882,2306,73,0.813278274616321
1882,2223,54,0.822559220714305
1883,1889,36,0.854595886950813
1883,1919,4,0.889483071838809
1883,1941,25,0.861068593401323
1883,2048,58,0.806990392298606
1883,2243,85,0.824903412624868
1884,1894,32,0.907139347719411
1884,1901,21,0.935639762922786
1884,1912,1,0.961274264116668
1884,1920,55,0.889400139520073
1884,1936,59,0.898730830697717
1884,1969,23,0.865529685604833
1884,1984,24,0.905804423867598
1884,2011,39,0.854144739039717
1884,2012,78,0.820056582766149
1884,2013,45,0.877689480662466
1884,2019,26,0.728348117851748
1884,2025,44,0.858718228863624
1884,2026,39,0.879517342543073
1884,2028,84,0.863249242563012
1884,2033,14,0.951451398169598
1884,2039,67,0.823097376899222
1884,2041,59,0.887670960301496
1884,2043,99,0.837864140659515
1884,2049,7,0.96930547577023
1884,2060,42,0.843919979281564
1884,2062,30,0.879431994149397
1884,2065,20,0.925772669590875
1884,2074,6,0.925071971937705
1884,2080,83,0.810465540141791
1884,2083,40,0.887057654414247
1884,2085,56,0.836686007817113
1884,2088,95,0.845531984181427
1884,2101,40,0.8390381174134
1884,2107,84,0.857418942869638
1884,2111,52,0.867378070988705
1884,2124,12,0.953838630029359
1884,2130,7,0.940154800472439
1884,2144,36,0.875192484376329
1884,2171,48,0.887584558279525
1884,2183,78,0.848675242386585
1884,2199,52,0.865021919439828
1884,2206,51,0.866308672294188
1884,2228,82,0.850313311510711
1884,2248,7,0.92746289881404
1884,2264,59,0.872184912112257
1884,2268,11,0.930738738616306
1884,2273,36,0.824003264379611
1884,2277,4,0.968976223777588
1884,2278,42,0.871966200790778
1884,2279,23,0.897070023083983
1884,2309,85,0.783276242885883
1885,1995,16,0.80069779527555
1885,2045,41,0.755124783041967
1885,2103,75,0.724137163569218
1885,2120,12,0.808596280333879
1885,2176,85,0.719235531146223
1885,2320,1,0.839871679996894
1885,2281,90,0.715709894385375
1886,1899,5,0.830684007928491
1886,1972,61,0.757153307924216
1886,1975,15,0.765380336596073
1886,1983,28,0.795304335669808
1886,2148,93,0.742110527637307
1886,2238,98,0.735442169646219
1886,2293,63,0.641567474543732
1887,1888,46,0.829842453336791
1887,2040,95,0.706348578034538
1887,2119,82,0.731656438485006
1887,2168,4,0.851548974492934
1887,2234,88,0.751731797632092
1887,2241,56,0.711637985203127
1887,2250,34,0.811869932121485
1887,2266,35,0.837415688808994
1887,2324,37,0.774780596471591
1888,1900,30,0.567740126663193
1888,1904,31,0.677278624348712
1888,1940,58,0.719369036434178
1888,1975,69,0.713428043385001
1888,1992,69,0.727295952990917
1888,1997,11,0.819159528879095
1888,2000,57,0.82106651064804
1888,2023,39,0.686124943200908
1888,2029,11,0.826190724301343
1888,2040,19,0.765101561073618
1888,2096,86,0.648768382414358
1888,2102,79,0.802738909825963
1888,2119,20,0.807226495312487
1888,2137,5,0.801647477656842
1888,2152,32,0.789878934465329
1888,2168,21,0.816311584213218
1888,2180,95,0.765646412720676
1888,2237,31,0.749128313092536
1888,2241,18,0.79055322859992
1888,2244,75,0.677425454267229
1888,2250,23,0.821364630173197
1888,2254,22,0.704808034246827
1888,2266,3,0.910539008710068
1888,2324,70,0.755693179974325
1889,1919,42,0.843412478677652
1889,1941,38,0.865951219942094
1889,1943,24,0.859508001758656
1889,2034,46,0.832812420417956
1889,2164,28,0.803264451068254
1889,2186,14,0.773750274109697
1889,2229,19,0.888744509428799
1889,2249,23,0.886745114636852
1889,2289,77,0.847941273414802
1890,2086,93,0.707272858909505
1890,2196,78,0.471075995168147
1890,2211,97,0.713564916959264
1890,2291,35,0.788905465514908
1890,2261,30,0.721151940845045
1890,2292,49,0.732444436465824
1890,2326,33,0.71365355619641
1891,2071,49,0.46324900863805
1891,2145,24,0.495989018698754
1891,2339,18,0.50678075419133
1892,1900,69,0.538668195173229
1892,1904,69,0.646995449008257
1892,1933,71,0.790041889810001
1892,1978,100,0.767873655759663
1892,1982,32,0.747501394878244
1892,1983,51,0.803706776323731
1892,2000,5,0.871208447620444
1892,2042,82,0.784589762622542
1892,2177,89,0.758429114530109
1892,2180,37,0.800745476485123
1892,2190,47,0.806661527638431
1892,2216,2,0.848768565236599
1892,2250,23,0.820739855716025
1892,2255,21,0.663501314820224
1892,2265,52,0.802417737459188
1892,2292,75,0.704869536441126
1892,2299,55,0.802148944817923
1892,2282,61,0.793269717718441
1893,1927,84,0.659687126841554
1893,2006,14,0.728183293860831
1893,2012,86,0.659002138396736
1893,2098,68,0.67214144281156
1893,2101,21,0.716603803354406
1893,2124,98,0.65350141847547
1893,2144,54,0.68396014146746
1893,2156,56,0.683390875107111
1893,2210,4,0.752569236571734
1893,2236,2,0.774697447567323
1894,1912,50,0.898294829758528
1894,1920,64,0.886378630367417
1894,1927,27,0.847575980078344
1894,1930,2,0.925983953548375
1894,1936,6,0.930813283224012
1894,1946,98,0.818766820417283
1894,2006,79,0.792298210630102
1894,2011,57,0.845823545939956
1894,2013,26,0.88812882227767
1894,2026,61,0.872352255025159
1894,2028,14,0.906670838250011
1894,2039,50,0.829681411834525
1894,2060,18,0.858990978141143
1894,2062,1,0.917206359347284
1894,2065,66,0.890441268694955
1894,2077,10,0.922572072277791
1894,2080,67,0.813950880444398
1894,2083,28,0.89361328522749
1894,2085,5,0.881609978436176
1894,2107,41,0.870917191299307
1894,2112,99,0.803705791253229
1894,2162,30,0.853992793700786
1894,2165,32,0.716774095310402
1894,2171,11,0.923239066664859
1894,2203,36,0.772605560475372
1894,2220,87,0.857168224753228
1894,2223,44,0.827434911811135
1894,2228,31,0.873448104386713
1894,2230,16,0.902144408451389
1894,2247,81,0.759365618765316
1894,2252,86,0.805878876756317
1894,2262,52,0.762298079931727
1894,2263,53,0.788049727462079
1894,2264,9,0.915615200186438
1894,2275,30,0.837614969713727
1894,2278,3,0.914713677608609
1895,1937,33,0.83072812898983
1895,1991,83,0.652607303037095
1895,2016,64,0.805724346295231
1895,2113,23,0.79189238703747
1895,2121,16,0.831182197850596
1895,2149,64,0.828504678232724
1895,2194,24,0.871924420650793
1895,2308,22,0.801910994959337
1896,1965,2,0.934894719136576
1896,2092,41,0.771427756859707
1896,2243,35,0.86038884944401
1896,2260,85,0.626217553358273
1896,2334,28,0.809866038197095
1897,1905,85,0.685726573955505
1897,1909,29,0.728850406079628
1897,1933,61,0.703195307487008
1897,2004,17,0.748801288919624
1897,2005,69,0.697488074180532
1897,2047,6,0.77353320449344
1897,2115,72,0.606539791606796
1897,2142,2,0.809973890461113
1897,2163,1,0.812183131531754
1897,2175,77,0.691207483875554
1897,2232,61,0.702982419803995
1897,2296,22,0.739857326332903
1898,1918,5,0.614854680317306
1898,1950,46,0.640247039273628
1898,2022,12,0.766726939988267
1898,2072,72,0.685239072784504
1898,2135,47,0.704893099191783
1898,2166,20,0.736849958060818
1898,2181,53,0.700783362936714
1898,2204,52,0.685121711928604
1898,2287,9,0.772469803565739
1898,2272,96,0.671121227768747
1899,1940,59,0.718233838390297
1899,1972,35,0.803670918423345
1899,1975,30,0.742226923115893
1899,1978,2,0.869111935989871
1899,1982,54,0.729942957396447
1899,1983,5,0.854393241409117
1899,2014,19,0.774241542652863
1899,2029,46,0.764673756517531
1899,2042,64,0.78176190958507
1899,2081,30,0.802118096915599
1899,2087,38,0.744538367258816
1899,2152,81,0.748505529373811
1899,2205,31,0.807954195364232
1899,2238,8,0.819212080109313
1899,2266,70,0.778794877804066
1899,2299,64,0.781814505562051
1900,1904,8,0.594564341857881
1900,1978,16,0.582669241606869
1900,2040,91,0.528472938615554
1900,2084,5,0.621141521646817
1900,2086,77,0.534073092513808
1900,2237,41,0.557381415215012
1900,2250,79,0.533145418332687
1900,2254,50,0.550929246262666
1900,2266,6,0.618623992010677
1901,1912,46,0.921569537292569
1901,1964,74,0.846753842528025
1901,1969,63,0.852802450794689
1901,1984,11,0.911903093040763
1901,2012,87,0.814691995828125
1901,2019,93,0.693187784703667
1901,2025,9,0.886268182053249
1901,2033,17,0.938402116448237
1901,2049,9,0.946068952860633
1901,2074,54,0.887042518247596
1901,2101,60,0.83065003930482
1901,2124,2,0.959066098213486
1901,2130,32,0.922294540576452
1901,2183,40,0.861745097882967
1901,2210,94,0.787287698322567
1901,2217,75,0.795667977557387
1901,2218,91,0.777954068681373
1901,2248,31,0.905967650055353
1901,2268,24,0.920724078458221
1901,2277,12,0.943591481093536
1901,2279,15,0.902699570545264
1901,2309,15,0.826262848031126
1902,1916,30,0.715233176078087
1902,1936,42,0.837053152857064
1902,1939,25,0.853257915995267
1902,1956,2,0.918039633427973
1902,2013,53,0.830424790628714
1902,2041,3,0.906745862587393
1902,2077,36,0.842154638689845
1902,2105,12,0.819440040865453
1902,2126,12,0.862529132004378
1902,2140,37,0.762388292858795
1902,2155,10,0.864537449178887
1902,2184,73,0.81477233086028
1902,2222,90,0.763188009409293
1902,2230,47,0.833567288497699
1902,2240,87,0.526790143713108
1902,2252,36,0.831786898278691
1902,2274,40,0.604747590504768
1902,2276,17,0.799202488630539
1902,2285,36,0.84219477052159
1902,2311,18,0.861777742195063
1903,1955,77,0.663582638514764
1903,1973,11,0.8643986290567
1903,2141,24,0.838272657189216
1903,2176,57,0.779890665559213
1903,2185,40,0.819098901956564
1904,1978,81,0.641886890289001
1904,2084,46,0.661284777883329
1904,2137,40,0.666145650839982
1904,2250,7,0.716326591777643
1904,2266,32,0.675530415629174
1904,2299,79,0.643049412560963
1905,1909,11,0.786407925656331
1905,1933,75,0.758429501520358
1905,1972,74,0.76030172789285
1905,2047,3,0.857111718795182
1905,2081,5,0.854538632396816
1905,2142,14,0.825005712699887
1905,2163,6,0.851315065751352
1905,2213,39,0.786754786254947
1905,2299,99,0.744471054668469
1906,2031,66,0.619718449834983
1906,2039,63,0.620863526513118
1906,2085,63,0.621317057683512
1906,2103,91,0.604551904018631
1906,2112,60,0.62421193077471
1906,2304,53,0.628015621513522
1906,2183,77,0.612356134623901
1907,2111,45,0.595510111048264
1907,2200,15,0.637957801496547
1907,2284,30,0.606812756930207
1908,1920,98,0.777131964098723
1908,1928,97,0.506137557942327
1908,2041,76,0.78444344965778
1908,2182,18,0.825085586243053
1908,2199,49,0.794507234214556
1908,2251,15,0.82515824507345
1908,2305,41,0.800496660148009
1908,2269,41,0.770800090598712
1908,2310,2,0.784959839299543
1909,1933,6,0.800653058391325
1909,2047,4,0.804324724509794
1909,2142,23,0.766367610343014
1909,2163,12,0.784736184126379
1909,2190,12,0.784671532625816
1909,2255,74,0.610975860716789
1910,2034,28,0.783445862673248
1911,2003,1,0.872828959925121
1911,2046,58,0.593686956592421
1911,2064,7,0.784213297097164
1911,2090,73,0.723162109051975
1911,2096,8,0.73905131363692
1911,2102,11,0.798803567321303
1911,2327,67,0.726566575989083
1911,2180,45,0.744567754207063
1911,2292,68,0.714384680497795
1911,2293,9,0.736162495651838
1911,2329,82,0.653937338319206
1912,1969,93,0.845078877474147
1912,2013,85,0.85939482216951
1912,2019,98,0.691959315524631
1912,2033,9,0.942248304068847
1912,2039,86,0.815450052346443
1912,2049,12,0.940693268103685
1912,2062,29,0.880522551084219
1912,2065,99,0.889520371357075
1912,2074,13,0.915104097608915
1912,2083,43,0.884982640724045
1912,2085,27,0.850203676535752
1912,2097,34,0.771930805637184
1912,2101,65,0.827738868911893
