Source,Target,k,pcc
28,26,28,0.869125064575354
28,0,3,0.91471437743774
28,42,23,0.863471732858603
28,68,78,0.791175061218105
28,23,10,0.892211661314888
28,29,22,0.868891613289571
28,34,2,0.917683590521765
28,55,75,0.756073730664954
28,4,26,0.878504022717689
28,38,69,0.766887061743291
28,69,38,0.782530307422809
28,78,77,0.764495605842074
28,66,15,0.841416156804249
28,54,31,0.807949780483562
28,10,9,0.893947691717964
28,17,20,0.880980468853843
28,25,72,0.796576857999127
28,7,26,0.878642778627851
28,44,40,0.841880737387498
28,2,33,0.87072288009247
28,8,50,0.851826347704041
28,43,19,0.847525878268025
28,5,21,0.881658326501936
28,40,38,0.845386505908679
28,12,4,0.913996085732107
28,22,37,0.855722325157638
28,9,6,0.903623305643802
28,32,49,0.835710196619975
28,67,2,0.88145813120573
28,47,91,0.712958321139928
28,88,71,0.72573736332871
28,11,31,0.86240924723745
28,19,11,0.890512265509329
28,33,46,0.807588948285058
28,81,74,0.733486012072035
28,35,50,0.806882013541388
28,30,73,0.815845647937228
28,46,57,0.793176965630008
28,95,55,0.732636151456159
28,27,3,0.905471491242018
28,36,63,0.824425378281863
89,86,43,0.771277281583454
89,64,1,0.910097848191795
89,79,34,0.794299943388063
89,20,19,0.813693224197328
89,18,12,0.828631659112964
89,73,82,0.7404979961505
89,57,64,0.756698901780607
89,49,43,0.782051556990264
89,6,49,0.771667697225129
89,14,43,0.781614762872195
89,37,26,0.80412585970924
89,13,38,0.789972783263056
89,91,34,0.793918790185839
89,31,58,0.760647439800424
89,0,70,0.752464566246872
89,38,6,0.870626960587533
89,78,77,0.744294445177708
89,54,99,0.732041464821318
89,10,24,0.809273142431101
89,17,29,0.80261730519214
89,25,97,0.734769393390292
89,2,7,0.866375922060556
89,43,99,0.732133813379527
89,5,72,0.750396028675901
89,9,67,0.755682515125944
89,47,16,0.821293576401034
89,88,14,0.80739306090848
89,11,15,0.821660053175764
89,19,97,0.734921500415182
89,33,85,0.741287039311205
89,81,35,0.775337105849415
89,53,68,0.753533062919329
89,46,68,0.754134207469064
89,95,85,0.70025027897097
89,27,56,0.765099682080541
16,86,66,0.752228625271086
16,45,69,0.809915744294235
16,63,79,0.792258947871046
16,92,20,0.798318385012618
16,52,43,0.798067728222581
16,94,22,0.783270635166245
16,20,63,0.813453513662221
16,18,21,0.882482726438716
16,84,79,0.741869714545937
16,57,87,0.745030888469626
16,49,14,0.850016667856052
16,6,35,0.860585942822584
16,14,47,0.840729350078853
16,74,8,0.835284409830533
16,37,14,0.86049406321638
16,13,7,0.918130975934717
16,75,8,0.834707028177647
16,50,2,0.917473196916842
16,99,10,0.8019803446016
16,3,6,0.920666559435875
16,31,4,0.913433446486704
16,61,92,0.772562466513067
16,15,1,0.944387015553907
16,62,9,0.872055624467845
16,21,38,0.854866419717056
16,26,13,0.890201440149157
16,0,2,0.934746959106158
16,42,8,0.89020351425453
16,68,20,0.835904768680269
16,23,6,0.91825165058051
16,29,53,0.832618640196878
16,34,16,0.877544159852705
16,55,20,0.832357665116941
16,82,93,0.788397418894309
16,4,10,0.913956288507445
16,38,40,0.802506234481928
16,69,70,0.747831883630272
16,78,58,0.773825451351717
16,80,66,0.732151954167356
16,66,21,0.833438346971784
16,54,75,0.757783675869089
16,10,4,0.928766903511371
16,17,33,0.856359107981616
16,25,29,0.867341134934056
16,7,5,0.924255351229124
16,44,98,0.794117032094247
16,2,25,0.877133809279718
16,8,13,0.912863181091275
16,43,43,0.814852494267267
16,5,7,0.920321834048748
16,40,7,0.892563910122485
16,12,1,0.934831280120886
16,22,34,0.861794093225808
16,9,7,0.917753313558065
16,48,89,0.797893662433321
16,32,45,0.839721640811393
16,67,3,0.872998811478269
16,47,80,0.735116090741204
16,88,66,0.734895953055481
16,11,8,0.919120868055616
16,19,21,0.880519710447084
16,33,47,0.806574148183451
16,81,68,0.737307946400093
16,41,66,0.784691540045284
16,35,38,0.83146698266647
16,30,26,0.865600159441078
16,46,23,0.834314639789274
16,95,49,0.736082444644248
16,27,24,0.874193506581674
16,36,29,0.858104720802209
86,64,85,0.740728143346383
86,87,81,0.740799334410772
86,63,64,0.755966969947831
86,92,72,0.742293279220979
86,52,20,0.807793925410841
86,94,62,0.723847980395793
86,20,23,0.793587162384469
86,18,1,0.886586703147239
86,57,24,0.793249847957067
86,49,87,0.72857713354218
86,6,19,0.809003122726184
86,14,6,0.850346793616463
86,37,8,0.847800297239954
86,13,45,0.770111204422957
86,99,7,0.810795293377007
86,3,90,0.738205175045451
86,31,61,0.759159862399987
86,26,50,0.765310177006698
86,0,16,0.814162764375737
86,42,89,0.738528862380437
86,76,39,0.774083993012551
86,34,80,0.742271482786854
86,4,62,0.758301944752818
86,38,12,0.826680917321448
86,69,30,0.784249178461281
86,80,90,0.715749303389718
86,54,39,0.774095714988341
86,10,4,0.853736814365147
86,17,4,0.854319036984083
86,2,10,0.836344896143083
86,12,26,0.7920484054602
86,9,90,0.738405411096338
86,67,43,0.770915122801497
86,47,98,0.707662207841395
86,88,16,0.800834636925106
86,11,37,0.775019791978636
86,19,11,0.834160466720771
86,56,77,0.743418867635107
86,95,49,0.735545694841374
86,27,3,0.859145451554132
45,87,37,0.777389153210663
45,63,92,0.782587302772843
45,52,79,0.760198077060028
45,94,87,0.698424231267962
45,20,61,0.815031288233449
45,84,84,0.740133990909146
45,6,58,0.816801806959142
45,14,87,0.800255413867977
45,83,9,0.841746039518005
45,74,49,0.760631985535725
45,13,32,0.830006426562174
45,75,44,0.792065412728648
45,3,4,0.885975641184845
45,61,49,0.811369200036059
45,90,77,0.805241925763659
45,71,15,0.837142407349788
45,15,44,0.823961961338318
45,21,70,0.804454719003484
45,26,61,0.815081936306046
45,0,6,0.879805624018843
45,68,79,0.789286094288085
45,23,28,0.834245138487518
45,29,21,0.843742684803168
45,59,73,0.760219655474473
45,55,26,0.822074016943974
45,82,20,0.829792128691222
45,4,9,0.867966863498027
45,78,13,0.82708118321896
45,80,52,0.752733353371084
45,66,89,0.793820411754831
45,10,90,0.785247657700432
45,17,63,0.813450476121335
45,25,46,0.823104609217294
45,7,18,0.845362857760257
45,44,52,0.820265078080324
45,2,100,0.778028646489783
45,96,41,0.787990815866327
45,8,8,0.87209878969157
45,43,84,0.786346436020457
45,5,10,0.863807822323934
45,40,51,0.821452438883111
45,12,40,0.825787686415326
45,22,15,0.855418612623609
45,9,37,0.828257168419265
45,48,13,0.85973247210917
45,32,3,0.892427710676833
45,11,84,0.7846712970008
45,19,96,0.780493712600154
45,33,81,0.773188588821063
45,81,85,0.725828735932798
45,41,59,0.791677491443244
45,35,86,0.762509433872147
45,30,5,0.884800179565896
45,46,30,0.820468912710538
45,27,81,0.803143792802994
45,36,10,0.863937369473809
64,79,1,0.917548149539943
64,20,18,0.829203207939939
64,18,22,0.821062092373987
64,73,34,0.806375177060625
64,57,51,0.777968063409563
64,49,14,0.835918499187197
64,6,25,0.814646014572429
64,98,57,0.751502388816524
64,14,30,0.810703412978663
64,74,99,0.712265844002492
64,37,15,0.83413661495922
64,13,57,0.77996111939443
64,91,12,0.85038078810217
64,21,53,0.782239164277746
64,0,75,0.75846355411815
64,76,25,0.814039875173496
64,59,55,0.778516048722978
64,55,88,0.742253150620366
64,4,86,0.744011599249136
64,38,1,0.924679724730411
64,69,62,0.758542727042826
64,80,83,0.721408432585025
64,54,67,0.767250179083601
64,10,20,0.824302740009016
64,17,41,0.792269662565085
64,25,33,0.807083961729692
64,2,6,0.883068271507946
64,9,97,0.736984407696452
64,47,1,0.92518019803034
64,88,25,0.78584991988691
64,11,13,0.842476116249399
64,19,42,0.791485062443462
64,33,47,0.7864928128798
64,81,48,0.759386644861294
64,41,77,0.756009050379295
64,35,57,0.779988187192881
64,53,10,0.862625014401821
64,56,16,0.831285492088042
64,95,44,0.742968208806393
64,27,84,0.746248799430712
87,63,48,0.766997858480981
87,52,6,0.82890092673694
87,94,46,0.745579310710469
87,20,44,0.77165669923029
