Source,Target,k,pcc
69,48,79,0.816777948164956
69,10,11,0.879607187642914
69,93,12,0.838154644081459
69,47,87,0.806387439656399
69,25,90,0.814267762893804
69,95,2,0.900464403085178
63,72,87,0.780231472966034
63,9,6,0.885853202724473
63,96,42,0.781257667299919
63,7,26,0.855991867660475
63,49,19,0.86567278501566
63,27,41,0.822349379344877
63,18,14,0.867763991322595
63,83,58,0.777209178096006
63,1,68,0.821391240674727
63,5,43,0.836896007302362
63,21,45,0.835286764721229
63,14,10,0.875408288204227
63,3,93,0.800710203875031
63,26,24,0.860103769881746
63,73,77,0.787772550024525
63,91,38,0.812540793259188
63,52,29,0.825325051893273
63,0,69,0.818692863943625
63,36,21,0.846781600948189
63,24,3,0.895251900244399
63,23,44,0.829921074473241
63,34,52,0.827269348116037
63,11,85,0.810114197990239
63,8,16,0.86656807102158
63,35,23,0.861983193007792
63,10,9,0.878098855282557
63,47,94,0.800154089776635
63,25,30,0.846038622781906
63,60,14,0.821533582970506
72,9,9,0.839327775458834
72,39,60,0.798317051127071
72,96,67,0.752608236517686
72,7,2,0.873648782313779
72,49,27,0.818658664494948
72,59,7,0.840881124536702
72,4,99,0.776502690643014
72,27,46,0.804863234259318
72,54,80,0.767517251486893
72,40,20,0.827136647519305
72,18,57,0.800158998311113
72,1,41,0.806633330312132
72,29,34,0.814732583028959
72,5,15,0.834576476254213
72,84,18,0.822873815451207
72,17,43,0.805627564518803
72,31,11,0.838383976569134
72,37,87,0.780448661620977
72,2,81,0.785383492939493
72,3,29,0.817535385559684
72,76,55,0.801336554904244
72,91,91,0.775890866904091
72,36,84,0.782877358852934
72,56,6,0.841918405406331
72,24,57,0.799816687724257
72,34,87,0.779688922905586
72,11,1,0.87690556349799
72,8,64,0.796613426065778
72,94,24,0.81641329717605
72,81,86,0.752757158480442
72,6,91,0.778777031096547
72,20,29,0.818103200357919
72,85,20,0.821759380596804
72,10,46,0.804959407888547
72,47,95,0.778346822291549
72,25,51,0.803443426198567
72,60,40,0.797910450621669
72,12,21,0.82588421385657
9,7,1,0.909526046194767
9,49,5,0.890661503690986
9,59,87,0.793221779838885
9,4,22,0.869015291726413
9,27,27,0.840651121011061
9,54,52,0.785072539390678
9,82,36,0.780126854425028
9,18,12,0.884305788015902
9,92,91,0.76238410952189
