Source,Target,k,pcc
0,8,2,0.914764662357556
0,2,6,0.894528611900345
0,56,31,0.78631538618204
76,12,10,0.816998674933498
76,40,50,0.766180446976814
76,25,59,0.756142880146095
76,85,38,0.773673548051202
76,22,43,0.769855932180772
76,10,26,0.789736446174506
76,6,15,0.803021766044587
76,20,40,0.772190057063459
76,4,72,0.74987967914427
76,51,8,0.831798179621337
76,67,62,0.754363902133396
76,78,11,0.811851594823513
76,1,40,0.772277041787694
76,9,29,0.786101754734338
76,24,9,0.82294403290586
76,80,22,0.793483499261391
76,19,56,0.756636122824981
76,47,12,0.810310141585878
76,23,2,0.873443030532621
76,35,6,0.833806167876437
76,14,17,0.797685586155782
76,7,23,0.79191400792959
76,58,56,0.756702230267028
76,84,91,0.725550682976961
76,31,26,0.790136357809273
76,21,1,0.88427216692517
76,38,59,0.755857829896937
76,27,30,0.784456290377851
76,39,59,0.756179793975914
76,74,59,0.751703058349207
76,5,69,0.750821939758136
76,50,97,0.734942717312835
76,54,69,0.750930909196242
76,96,48,0.745465329536968
76,66,5,0.834922963426263
76,98,58,0.746410870903139
76,29,25,0.791039204050742
76,89,32,0.783464077079594
76,36,6,0.833996414565675
76,99,59,0.718648696311422
76,18,50,0.765753898205661
76,34,23,0.791616311957824
76,52,45,0.76897178595023
76,13,3,0.864899784069054
76,49,4,0.849916814409605
76,82,56,0.756726121388094
76,71,74,0.749437545316568
76,42,84,0.74175318945835
76,8,17,0.79841162805247
76,2,21,0.794553737757844
76,60,64,0.753357346994659
12,48,75,0.753814470441804
12,40,30,0.827822809491381
12,77,8,0.84349584645752
12,90,20,0.812151080516835
12,88,14,0.807110911050696
12,25,55,0.805445679175895
12,28,30,0.820358236494905
12,44,37,0.819887743593096
12,85,11,0.83223530029761
12,46,56,0.751254262734708
12,22,23,0.830681080124128
12,95,19,0.793376328534597
12,10,15,0.857063273394812
12,6,4,0.882774006429187
12,79,17,0.803608422034942
12,20,67,0.783400332468857
12,30,25,0.822248394001473
12,4,25,0.840123447595293
12,51,34,0.793717800297943
12,32,23,0.808628673811401
12,78,53,0.754340775871154
12,1,5,0.880623638617786
12,73,98,0.736853104717384
12,9,20,0.850819038975533
12,24,10,0.861055661370162
12,80,71,0.793415734809949
12,11,60,0.792536260725679
12,19,2,0.899743836772668
12,47,13,0.831363005618946
12,59,13,0.825854299625144
12,23,10,0.866803110685023
12,45,30,0.789004709968215
12,35,22,0.823961472074928
12,14,41,0.814177192879312
12,7,11,0.86649810570132
12,68,5,0.85680152984998
12,92,1,0.889067545312076
12,58,35,0.822638092852257
12,84,48,0.763125834355951
12,70,20,0.807157085516731
12,31,10,0.857131003551129
12,91,15,0.795268061037085
12,21,1,0.920990063836676
12,38,90,0.754294128243728
12,27,33,0.82413203489645
12,39,33,0.812747318131039
12,62,19,0.802117432643346
12,37,39,0.808217653509467
12,87,60,0.756806122496694
12,41,9,0.848664958559549
12,65,13,0.825467177646646
12,5,77,0.784378732351842
12,86,65,0.769099371577721
12,53,75,0.788536434020101
12,50,58,0.794685393800338
12,54,69,0.765640750702741
12,96,33,0.758982672436152
12,16,22,0.85040748943692
12,66,24,0.805930905470005
12,98,17,0.800675398746075
12,75,56,0.746611072070396
12,29,67,0.779110876722423
12,55,36,0.810553974507704
12,33,54,0.769775796382847
12,36,44,0.810103757040315
12,99,11,0.817684653064184
12,18,40,0.816793654153008
12,34,14,0.858374680095049
12,52,68,0.764350869396161
12,13,9,0.868445512743376
12,49,10,0.858780412862829
12,43,26,0.800055886184568
12,71,85,0.743835727018118
12,42,9,0.863636692287812
12,8,7,0.873413509079087
12,2,17,0.852584912194607
12,60,41,0.808770430343968
48,88,19,0.798364191080573
48,25,82,0.745657267965824
48,28,41,0.78043224313011
48,72,40,0.766949623158696
48,46,46,0.764990004019836
48,22,9,0.838270982163577
48,10,18,0.807908631740018
48,6,53,0.766112645388472
48,79,88,0.734518981656119
48,20,17,0.80974973913412
48,30,62,0.759431760722675
48,4,7,0.843543624452086
48,51,33,0.790258986507277
48,32,13,0.825180337779495
48,67,70,0.756385760471918
48,78,36,0.776678472813839
48,1,5,0.860163336488876
48,9,3,0.868955156006416
48,24,24,0.800330637619389
48,11,23,0.801326013667988
48,19,20,0.804774447231377
48,47,52,0.765696705247931
48,59,51,0.767143806954938
48,23,96,0.733027558962696
48,45,58,0.756954870608499
48,35,20,0.805347227478829
48,14,31,0.790546845600256
48,7,28,0.793518415526719
48,68,99,0.716884504890915
48,84,66,0.7444346310983
48,70,78,0.745012270876662
48,31,94,0.735757117825937
48,91,35,0.751879163125484
48,21,59,0.764081162235906
48,38,83,0.745378093924005
48,15,1,0.892387131968137
48,27,49,0.772036457142469
48,39,88,0.74301894527561
48,62,30,0.78454957358193
48,57,99,0.732455953225652
48,87,37,0.783336486317406
48,41,57,0.764998328266538
48,94,7,0.825595071991987
48,93,50,0.754216847529548
48,5,14,0.819397680718054
48,54,28,0.794370967887296
48,96,58,0.73813793739886
48,16,35,0.788547167573433
48,66,42,0.772787081798005
48,98,20,0.797920126677809
48,3,2,0.878358131444678
48,75,34,0.776836331604141
48,29,3,0.869160487822078
48,17,78,0.752200441060401
48,33,10,0.831857205615161
48,18,5,0.859903386851784
48,34,96,0.733268985988401
48,52,53,0.765817144479591
48,13,22,0.802870737693338
48,43,33,0.789883233967674
48,71,14,0.81813294063212
48,8,45,0.777781789774579
48,2,24,0.800258629499796
48,56,49,0.766260898324792
40,77,4,0.861031330027353
40,88,46,0.759741296489973
40,25,7,0.868961637584199
40,44,1,0.92637027587977
40,85,42,0.790385606744143
40,95,6,0.819853572887841
40,79,99,0.723376494125837
40,20,62,0.787983118401477
40,51,67,0.760751040846839
40,67,5,0.863010759814027
40,1,18,0.851539994756883
40,9,63,0.791585157957991
40,24,86,0.767146969452288
40,80,22,0.843744060665165
40,19,67,0.786550568281223
40,47,40,0.786237935782226
40,97,32,0.78116532530337
40,68,99,0.717224917768012
40,92,43,0.768579469466961
40,58,19,0.850510563973321
40,70,78,0.744859659809819
40,31,19,0.837103040519152
40,21,33,0.820047459778981
40,27,25,0.83647870919176
40,39,6,0.857563854696852
40,62,49,0.753334700344184
40,87,24,0.798548172268599
40,41,96,0.749837007485463
40,65,23,0.801346106512196
40,86,9,0.856530094709326
40,53,2,0.890854157461123
40,50,3,0.888368939580229
40,16,25,0.841281075423791
40,66,94,0.722587562245505
40,89,75,0.781867327981451
40,55,29,0.818082626620427
40,36,24,0.832554216308871
40,18,26,0.841283375800185
40,34,15,0.856157055512571
40,49,12,0.850743005031751
40,43,99,0.729656391738048
40,60,4,0.882817109048149
77,90,15,0.804576322782397
77,88,3,0.820209298119445
77,25,2,0.873367215198587
77,28,69,0.731671170242978
77,44,2,0.873275228826897
77,72,40,0.761441917191649
77,22,51,0.74941791694209
77,95,49,0.750236158966664
77,10,27,0.781079683833637
77,6,54,0.743219121757544
77,20,89,0.720296192138542
77,30,57,0.740721565190388
77,4,51,0.749352326163216
77,32,54,0.74299902205413
77,67,18,0.793372948014895
77,1,5,0.850800751654825
77,9,36,0.765762333139271
77,24,37,0.765258193250534
77,11,53,0.743546442191821
77,19,44,0.75367765567269
77,23,92,0.715631029091197
77,45,99,0.712871483546411
77,35,61,0.736874273903518
77,7,19,0.79119090977095
77,68,30,0.776035014952462
77,92,72,0.730945779696966
77,58,80,0.723883629729831
77,31,1,0.937136577325353
77,21,12,0.819143108898633
77,38,80,0.7242855630771
77,27,41,0.75873881557057
77,39,15,0.805102842473639
77,62,20,0.788483567600233
77,37,31,0.774983061650461
77,41,33,0.767943955534656
77,86,17,0.794327314952368
77,53,7,0.846561928246122
77,50,96,0.715035029762101
77,16,41,0.759064008682029
77,29,61,0.736891670331115
77,55,26,0.784304464983352
77,36,24,0.78585391785579
77,99,58,0.722439845660798
77,18,80,0.72384267540915
77,34,57,0.741419693112103
77,49,5,0.850921137494912
77,43,67,0.734989324574826
77,42,29,0.777874700973144
77,8,23,0.787315850644237
77,2,35,0.766874266377745
77,60,61,0.736505597308398
77,56,56,0.742426487280116
90,88,61,0.741730245506332
90,25,77,0.750624901487425
90,28,15,0.819306450962022
90,72,70,0.738530580720419
90,10,26,0.79580237872065
90,6,28,0.794786724090811
90,30,59,0.759034683015909
90,4,65,0.75498002089426
90,1,50,0.76947339464939
90,19,23,0.80661953318734
90,23,48,0.771394594636432
90,35,87,0.744418450850753
90,14,33,0.789981929010522
90,7,8,0.841927534264686
90,68,13,0.813944137905048
90,70,89,0.737688668009298
90,31,10,0.826500231616642
90,91,98,0.701814107801565
90,37,1,0.880734146057373
90,41,55,0.761518338346745
90,61,73,0.751623079597361
90,55,31,0.790657590663215
90,17,79,0.749847456703335
90,36,43,0.775615223114163
90,99,19,0.791189384371602
90,52,39,0.782296639020283
90,13,84,0.746105011991882
90,49,55,0.761729039623804
90,69,66,0.751166005451987
90,42,5,0.857377393850147
90,8,7,0.845972575617432
90,2,83,0.746899272533906
88,25,5,0.816293394837327
88,28,46,0.759511952498847
88,44,22,0.794517599096095
88,72,52,0.753323102101356
88,22,32,0.781659367708637
88,95,90,0.720764534224565
88,10,41,0.76472829372897
88,6,95,0.719918683922152
88,79,67,0.738682553806449
88,20,17,0.802823658544956
88,4,19,0.797768656210134
88,32,42,0.763574623177898
88,67,64,0.740017240419455
88,1,1,0.83032856170209
88,9,13,0.808782470406232
88,24,49,0.757023125915962
88,11,22,0.795168098789184
88,19,25,0.786945527410049
88,45,95,0.71953297444983
88,14,87,0.721929163997565
88,7,33,0.779384694869356
88,68,37,0.770940883214062
88,92,87,0.721886186421691
88,70,71,0.735940208568247
88,31,8,0.814710053849098
88,91,45,0.745566531512802
88,21,29,0.783873824515874
88,38,56,0.746527380103696
88,15,25,0.786613356171926
88,27,24,0.794122971572226
88,39,78,0.727026976812177
88,62,5,0.81637646300704
88,37,82,0.72474967771479
88,87,76,0.730942610580862
88,94,66,0.725892807843655
88,65,54,0.752057409120484
88,86,42,0.764308028565402
88,53,36,0.773736764811128
88,50,86,0.722617737408535
88,16,15,0.805705451765789
88,3,28,0.786365358628847
88,75,58,0.746330817618108
88,29,2,0.828081228580886
88,89,64,0.74033120781565
88,55,51,0.755234560116674
88,33,71,0.735901384565425
88,36,61,0.741741012077323
88,18,18,0.799423945190843
88,34,38,0.768543797047065
88,52,4,0.817158671053215
88,13,34,0.778445510828648
88,43,45,0.761115144708051
88,71,55,0.750966753850139
88,8,21,0.796532456935733
88,2,5,0.816493189307889
88,56,75,0.732471812888858
25,44,17,0.856925286174098
25,72,8,0.821982443934587
25,46,76,0.729861157345164
25,95,22,0.788758794126307
25,10,96,0.768117226339445
25,79,66,0.75184609224845
25,20,20,0.836422613758077
25,32,79,0.748770660323859
25,67,10,0.846418870315537
25,1,9,0.874542804080538
25,9,34,0.828585698555637
25,11,17,0.856790056785086
25,19,78,0.781635658123328
25,47,86,0.747070909187961
25,35,88,0.750664064477401
25,7,27,0.841042789514583
25,68,18,0.804000996651647
25,31,2,0.904218284672421
25,21,35,0.818804176449335
25,38,11,0.847630115646926
25,15,81,0.778064694956293
25,27,31,0.832827935843934
25,39,1,0.910475251067939
25,62,35,0.776818752903699
25,74,75,0.732622076450999
25,37,57,0.791265589673247
25,87,69,0.750529666058209
25,94,80,0.710035814283396
25,86,3,0.89900306752644
25,53,2,0.909365905031638
25,50,56,0.796883300510767
25,16,45,0.809969138944417
25,3,92,0.772013431064693
25,29,40,0.80518480793038
25,89,38,0.815660029089782
25,36,2,0.895697562663902
25,99,35,0.756409309669639
25,18,42,0.826436807940283
25,34,65,0.794774205948607
25,52,26,0.808450958546912
25,13,84,0.782587736931279
25,49,39,0.808558536163236
25,43,80,0.739600450336715
25,71,23,0.797956874361276
25,69,16,0.802549418380729
25,8,13,0.862952454731314
25,2,54,0.806880742799591
25,56,34,0.784798236597221
28,72,37,0.769681984007855
28,46,58,0.748403921054879
28,22,70,0.778207629802141
28,10,5,0.874933046489538
28,6,7,0.866874053927026
28,79,93,0.730201391776908
28,30,1,0.899836568029652
28,4,4,0.878704508703475
28,32,13,0.837656986136214
28,1,35,0.817044499895199
28,73,39,0.783995519366224
28,24,87,0.766164262841333
28,11,37,0.815783197566654
28,19,41,0.807711452769325
28,59,26,0.805943364684714
28,23,59,0.795526729290019
28,45,10,0.83233395381917
28,35,39,0.789504770263121
28,14,11,0.860906641939047
28,7,18,0.842764591865504
28,68,21,0.79669451245816
28,70,30,0.784892631348897
28,31,70,0.774107829578753
28,91,17,0.793877885788208
28,81,22,0.789528002709488
28,15,49,0.802186363001354
28,62,62,0.741649672032919
28,57,23,0.839214329059825
28,37,7,0.867261016359505
28,41,34,0.799519217894012
28,93,54,0.749243462282966
28,5,12,0.855468575283416
28,64,12,0.829945514989117
28,96,73,0.722375295408667
28,61,6,0.8477525447717
28,98,64,0.741795491209495
28,3,29,0.828967167408486
28,75,8,0.836592024488992
28,29,68,0.776411744150397
28,55,60,0.792613006806119
28,17,3,0.883544885257515
28,33,7,0.867141838100334
28,99,39,0.752284068448607
28,52,56,0.77253312155343
28,13,37,0.816277579779149
28,43,33,0.796340590732156
28,82,70,0.750495974737201
28,69,48,0.766865472820625
28,63,46,0.772988423186425
28,42,13,0.840449985405184
28,8,16,0.844975509809326
28,2,14,0.85048611717563
28,56,52,0.764859688185174
44,85,94,0.733130948656583
44,95,8,0.816616826812278
44,51,88,0.746725859662783
44,67,4,0.871116619564684
44,1,23,0.846761502633244
44,9,64,0.795748103982523
44,24,64,0.782941330986044
44,80,15,0.852083264013424
44,19,83,0.779473899456246
44,47,83,0.748734562080867
44,97,36,0.77662007385666
44,68,77,0.730584696598793
44,92,31,0.778025073975807
44,58,11,0.865123673148617
44,31,9,0.859518332630478
44,21,25,0.833315549538208
44,27,17,0.847571628110057
44,39,16,0.842514470412632
44,62,44,0.7609598216797
44,87,8,0.831201588634955
44,65,12,0.828537572051924
44,86,7,0.862805199745182
44,53,2,0.916283284027942
44,50,22,0.83478739390403
44,16,31,0.831781707788833
44,98,95,0.716293220967459
44,89,29,0.828550660435261
44,55,39,0.809077820798086
44,36,50,0.805821842234065
44,18,6,0.873121222897866
44,34,17,0.856380889491507
44,49,33,0.815743820251854
44,60,30,0.82188931053626
72,46,10,0.820825216583323
72,10,64,0.746895559629108
72,6,30,0.78717856967369
72,20,54,0.754335825334965
72,4,60,0.750543699761336
72,32,46,0.761065484863229
72,67,95,0.709228714569119
72,1,5,0.82565774077657
72,9,44,0.762346343151686
72,24,66,0.74397410447305
72,11,1,0.880996442875162
72,45,78,0.727760886128147
72,35,32,0.780856228435238
72,14,29,0.789977696585998
72,7,3,0.841358635045391
72,31,15,0.811883692122124
72,38,22,0.802144319232237
72,81,17,0.81015146613212
72,15,13,0.814831522129279
72,39,62,0.748633437946269
72,62,65,0.739812472842308
72,74,82,0.719049105363078
72,37,42,0.764510291265409
72,94,78,0.713184830478766
72,93,40,0.766988005219947
72,5,25,0.794749480645879
72,86,79,0.726854633562039
72,3,7,0.824183228024131
72,29,4,0.830493299272157
72,17,11,0.818048396932628
72,99,67,0.708626819642809
72,52,50,0.75660610676665
72,43,65,0.745025323784359
72,71,59,0.752469009497376
72,69,1,0.868326644831131
72,63,25,0.795061119721685
72,8,32,0.780962665558842
72,2,5,0.825827237347429
72,56,51,0.755685515613733
85,22,29,0.800719485248149
85,95,55,0.747521308219803
85,10,52,0.777605361798718
85,79,18,0.802967365751611
85,30,71,0.752292330344096
85,4,40,0.792213247329495
85,73,25,0.800106700705841
85,9,93,0.733809389207843
85,80,12,0.830747149459715
85,19,4,0.854373204451882
85,47,88,0.737577519088141
85,68,63,0.741930048328875
85,92,1,0.870193598991283
85,58,2,0.861491161061122
85,84,30,0.785929913918939
85,70,24,0.805015266513844
85,91,35,0.751658842220617
85,21,46,0.784374095459843
85,27,82,0.743366961794532
85,87,47,0.770519784652445
85,41,33,0.797705108246486
85,65,6,0.846448896196589
85,50,5,0.849082557144862
85,54,20,0.809742814824817
85,16,13,0.8227404101265
85,75,16,0.805978967609188
85,55,48,0.783409899037931
85,34,3,0.858304765296422
85,13,37,0.793714429143819
85,43,85,0.737877543877389
85,42,25,0.804364151234224
85,60,17,0.814282476332287
46,10,49,0.762289366170614
46,6,6,0.861523228617404
46,20,91,0.72038345469281
46,30,54,0.752311572510359
46,4,67,0.738113191498213
46,32,27,0.799086436748694
46,1,35,0.779500734112215
46,9,35,0.780070224190498
46,24,53,0.753343878245982
46,11,3,0.894255648828547
46,19,88,0.720641059554455
46,59,38,0.779260250952738
46,23,85,0.722358662058645
46,45,52,0.755155149694475
46,35,24,0.806401852765411
46,14,8,0.856151798374609
46,7,2,0.89852073452541
46,21,91,0.719544042374231
46,38,13,0.836803191409165
46,81,3,0.878390165043383
46,15,29,0.795128971376373
46,39,64,0.743147125540725
46,74,12,0.824179529334743
46,57,58,0.74791525931146
46,37,85,0.722030001913724
46,94,52,0.739147369737075
46,93,4,0.841095831689928
46,5,1,0.905696528317986
46,64,67,0.737596350721746
46,61,32,0.785054857445557
46,66,33,0.78406643200511
46,3,7,0.861184582896395
46,29,17,0.81682867834413
46,17,9,0.850771831039892
46,33,47,0.762583650784192
46,99,53,0.72832804371271
46,18,95,0.718800018050057
46,52,88,0.720752825899156
46,13,99,0.716785432874392
46,43,61,0.744571903620229
46,82,100,0.716102197818883
46,71,9,0.831674434143429
46,69,35,0.780389542285029
46,63,23,0.804536002308911
46,8,19,0.815297368597387
46,2,3,0.895516676300707
46,56,64,0.742705245955474
22,95,29,0.780658059207241
22,10,11,0.850891059450879
22,6,41,0.806168714554365
22,79,50,0.766058296069805
22,20,7,0.860352748687341
22,30,15,0.841123948903048
22,4,4,0.876996100316494
22,51,84,0.750486567805016
22,32,20,0.81605431513566
22,78,28,0.783996474307553
22,1,16,0.841945710320935
22,73,32,0.795343034007132
22,9,1,0.909983061554519
22,24,24,0.828293587620414
22,11,91,0.761432450977912
22,19,44,0.802275945742273
22,47,64,0.759872800657796
22,59,6,0.842931834539704
22,23,38,0.813580558885966
22,45,9,0.834038338840785
22,35,59,0.777977899806074
22,14,93,0.761659012971144
22,97,10,0.831336633881109
22,68,61,0.746071026405212
22,92,28,0.783764915489233
22,58,99,0.75975625390215
22,84,2,0.86011626262796
22,70,34,0.776279585306259
22,31,74,0.771510113978523
22,91,41,0.748845672501653
22,21,17,0.839641669198183
22,38,57,0.787341306484539
22,15,27,0.826310726393369
22,27,12,0.845925671202711
22,62,3,0.854918665887349
22,74,99,0.71813515355985
22,87,15,0.809250730190264
22,41,1,0.881330236786724
22,94,8,0.824750087613558
22,65,16,0.815025323230808
22,5,49,0.792161521606518
22,50,36,0.814890474264909
22,54,3,0.865543008100195
22,96,1,0.845866949156549
22,16,2,0.890125011354841
22,66,55,0.752403656256804
22,98,45,0.760051417623848
22,3,46,0.795804808428116
22,75,23,0.792276212306483
22,29,49,0.792097209274365
22,55,40,0.807586277588684
22,33,15,0.835087040175047
22,18,26,0.82979074130158
22,34,12,0.846172262707429
22,13,9,0.85755574210071
22,43,3,0.864243927411505
22,82,34,0.78028434195079
22,71,27,0.789719167409317
22,42,72,0.776725015818233
22,8,78,0.770622940910877
22,2,23,0.830961476322659
22,60,61,0.783724350233126
22,56,8,0.827632579067426
95,10,43,0.758632694036369
95,20,11,0.811102195199227
95,30,96,0.717518532284559
95,4,18,0.795649061096382
95,32,75,0.729380534133036
95,67,46,0.757896759113957
95,1,14,0.80106846283395
95,9,24,0.786123296263813
95,24,75,0.728790266663345
95,80,43,0.75938026360971
95,19,31,0.777052169601166
95,47,47,0.757130515526164
95,97,12,0.808913759012654
95,92,37,0.765685903391915
95,58,5,0.829198681346706
95,70,92,0.720282249300873
95,31,64,0.740256666755672
95,91,58,0.733294778968673
95,21,59,0.743757269101624
95,27,9,0.815437269829842
95,39,56,0.74574545592106
95,62,7,0.818408188840317
95,87,41,0.760603552840054
95,41,38,0.764752113080013
95,65,2,0.860485274069674
95,86,38,0.764683293805802
95,53,68,0.735639704660195
95,50,15,0.798523078458761
95,16,1,0.888101588724333
95,89,60,0.742791005601983
95,55,20,0.79115166972942
95,36,23,0.788328091032534
95,18,15,0.799104597388003
95,34,13,0.802706370300004
95,13,43,0.758504937315735
95,43,35,0.770128629904557
95,60,31,0.776780093568937
10,6,10,0.864548078941801
10,79,21,0.798624582591151
10,20,13,0.851476908205973
10,30,3,0.894768803925832
10,4,1,0.906343829943978
10,51,50,0.776246617824479
10,32,11,0.845789915349267
10,67,55,0.790308766449255
10,78,43,0.763785417245089
10,1,15,0.857412960639805
10,73,2,0.862665930158614
10,9,36,0.825637710376212
10,24,22,0.829689113945728
10,11,44,0.811354323749078
10,19,9,0.858512685777934
10,47,7,0.845321632322811
10,59,10,0.827122236059495
10,23,21,0.84718087155884
10,45,12,0.825999059260843
10,35,29,0.807192391809861
10,14,18,0.850713615943387
10,7,20,0.847212397851425
10,68,19,0.802737236777244
10,92,59,0.748966707003928
10,84,41,0.767079899292885
10,70,1,0.880047388238862
10,31,44,0.799144931553502
10,91,19,0.789175084863107
10,21,56,0.796877148284619
10,81,59,0.739199960191969
10,15,18,0.845248823467724
10,27,74,0.780643143636159
10,62,8,0.822646681236729
10,74,49,0.758304045918344
10,57,81,0.773998525364069
10,37,8,0.858528418482592
10,41,2,0.875616209960946
10,94,69,0.723713632565031
10,65,84,0.742315632330637
10,5,17,0.856096031993388
10,54,35,0.802468376145071
10,64,42,0.789094419122794
10,96,19,0.778478380696529
10,16,28,0.837631646396705
10,61,62,0.779252196282799
10,66,51,0.754337837497659
10,98,22,0.79313101717789
10,3,30,0.833791083624527
10,75,13,0.815166631685046
10,29,26,0.829347733114032
10,55,18,0.836597285744765
10,17,40,0.818574218473244
10,33,12,0.840984605635617
10,36,82,0.77735073120496
10,99,51,0.731081775002466
10,18,61,0.7906610783141
10,52,30,0.798841039146781
10,13,8,0.869375658704145
10,49,60,0.78956647688818
10,43,3,0.863536319521164
10,82,22,0.795493508777078
10,69,50,0.763757021788897
10,42,2,0.894083682084491
10,8,6,0.878405696107915
10,2,24,0.844010411407156
10,56,9,0.827226358534478
6,20,54,0.795925629793162
6,30,17,0.836035163699992
6,4,35,0.831048394913428
6,51,32,0.796243694133886
6,32,15,0.835083622603556
6,78,28,0.784130444169011
6,1,14,0.867491242952302
6,73,61,0.758792505055382
6,9,31,0.833441295726842
6,24,8,0.878772958356891
6,11,16,0.858113411747708
6,19,82,0.780418571943414
6,47,27,0.800882951552367
6,59,2,0.871297075245518
6,23,1,0.912610399475152
6,45,11,0.827968511621808
6,35,4,0.8830885158802
6,14,3,0.910922057571943
6,7,4,0.90350145316851
6,68,28,0.786403577674717
