Source,Target,k,pcc
82,16,1,0.917603051152507
82,55,35,0.82704980142624
82,54,16,0.843759152190919
82,3,4,0.88224013987785
89,84,7,0.851799594620614
89,2,42,0.793102548888716
89,6,3,0.869907490221811
89,99,84,0.761495333958031
89,85,65,0.767516401516284
89,15,53,0.785069671352893
89,76,5,0.860679413765393
89,36,78,0.772052652553881
89,17,42,0.792827030786038
89,87,17,0.834466031262484
89,43,58,0.781549677702722
89,48,46,0.792151904617568
89,31,13,0.839399122763016
89,12,8,0.85375455125497
89,10,16,0.834826428332322
89,45,68,0.776895179448026
89,92,4,0.86694515761032
89,42,68,0.77727464432533
89,63,40,0.795087749080825
89,25,7,0.857664358350339
89,0,49,0.788511521620587
89,71,86,0.765129158781318
89,26,31,0.808647916312259
89,41,29,0.812369552386176
89,7,24,0.817306879817336
89,20,11,0.845173770230346
89,94,23,0.818432719876006
89,56,34,0.801223975476348
89,14,26,0.814707881638599
89,72,93,0.760918514260825
89,53,83,0.769312229824897
89,80,74,0.774069543574253
89,23,2,0.871780148697897
89,93,62,0.779303484152066
89,33,32,0.802732628126295
89,75,38,0.797549492494263
89,5,14,0.835999864999429
89,13,21,0.818642249353836
89,9,39,0.796702928889224
89,29,48,0.790275934157923
84,2,37,0.798269299169548
84,6,4,0.866465838369149
84,99,59,0.779102904030932
84,85,76,0.762357955959369
84,15,29,0.807649949865658
84,76,1,0.88961095107213
84,36,59,0.779378339109757
84,17,77,0.771317368567568
84,43,52,0.783795895601514
84,67,59,0.779016483278355
84,48,48,0.788364959375567
84,31,31,0.805888071879156
84,12,4,0.866142662296293
84,10,13,0.838866868000479
84,45,17,0.832821327368191
84,92,76,0.77052995813765
84,63,55,0.782106943815122
84,25,11,0.839547924179545
84,34,48,0.787930199170983
84,0,64,0.777720785031832
84,71,93,0.762506433593676
84,26,11,0.83952542887641
84,7,24,0.818688433229202
84,20,8,0.848582560329311
84,56,33,0.80441018204908
84,14,21,0.822126239065979
84,72,40,0.793831993884589
84,53,58,0.780416484275792
84,81,16,0.821028920025926
84,80,70,0.776496814525748
84,23,18,0.828764792969485
84,33,52,0.784356426799315
84,35,59,0.779206277932019
84,75,92,0.763943124941395
84,5,24,0.819495728944456
84,13,3,0.86858995852022
84,9,76,0.771691020666234
27,2,9,0.882057084985783
27,6,62,0.818387726935976
27,99,46,0.793206883057485
27,83,7,0.873850178394676
27,85,43,0.79252094724255
27,78,84,0.801989275629507
27,91,58,0.797264961380204
27,15,7,0.874986477818913
27,36,29,0.831502678102303
27,17,11,0.867454986101588
27,87,72,0.795507329656637
27,43,8,0.854854937195572
27,67,48,0.80176912721114
27,48,96,0.773284622772245
27,12,62,0.814450987840029
27,10,71,0.807958957050148
27,4,7,0.883548743082376
27,45,34,0.822251261091746
27,22,34,0.843544677914418
27,1,15,0.86611230782734
27,92,86,0.764839728429552
27,42,16,0.851011955568232
27,21,41,0.833592317828115
27,86,20,0.859010803583858
27,58,3,0.89124274322055
27,30,22,0.854814829236889
27,28,26,0.85285524475346
27,18,57,0.814059234216154
27,52,24,0.845435196660811
27,47,5,0.882449808701069
27,0,19,0.860540555140384
27,77,56,0.811356648052048
27,71,68,0.776169526227704
