Source,Target,k,pcc
80,48,29,0.887024937433548
80,9,5,0.918299916424612
80,29,41,0.881895376783287
80,75,46,0.878041793287408
80,13,90,0.861442833571053
80,25,68,0.868300505150742
80,2,14,0.90386165591381
80,8,19,0.893213378552625
80,38,74,0.866200762989845
80,58,29,0.886977017929933
80,45,85,0.862647209526361
80,3,38,0.882807592525551
80,81,71,0.866910564862522
80,39,44,0.880144899099354
80,11,2,0.938644412711287
80,7,10,0.910308156593722
80,1,57,0.870518543440211
80,27,37,0.883750328857031
80,43,63,0.869387201478643
80,62,10,0.909635390757361
53,95,51,0.881981325045536
53,15,6,0.932774219091637
53,4,2,0.947995415958571
53,20,4,0.939806571314226
53,63,14,0.92448721128713
53,0,6,0.933287495406765
53,16,60,0.888675417421981
53,47,37,0.901724776347982
53,35,29,0.906740238124985
53,69,17,0.919441493816927
53,50,56,0.889727872801701
53,88,52,0.890213212944086
53,33,43,0.890063806882804
53,64,17,0.918674205498879
53,57,54,0.89052132464858
53,26,68,0.875397853833264
53,14,20,0.917854635419031
53,76,90,0.855750775953497
53,86,29,0.906946557544958
53,83,35,0.896627356767802
53,19,10,0.929074971749983
53,61,34,0.885056614137047
53,36,24,0.914193738519489
53,5,17,0.919423111191421
53,30,32,0.906485908272753
53,22,82,0.873717778857624
53,32,26,0.911638625463138
53,96,35,0.877169290887363
53,10,60,0.888674343932029
53,12,24,0.913928751157575
53,24,23,0.915266035892674
53,37,33,0.905393009153345
53,68,41,0.89345728260001
53,34,36,0.90004052362438
53,55,13,0.924512480272016
53,28,45,0.893516726354325
53,23,41,0.89899447889828
53,41,73,0.88116418959532
53,72,27,0.91098211660303
53,17,88,0.869547945446533
53,6,11,0.927623401043291
53,21,100,0.861052293030333
53,9,16,0.919914122132416
53,71,74,0.866485704125508
53,92,73,0.870899445965509
53,60,49,0.892879612068573
53,75,52,0.892122047462346
53,99,84,0.87217136495912
53,13,3,0.942811763074983
53,25,71,0.882360705165801
53,2,46,0.896499916624891
53,8,29,0.906688610273196
53,44,52,0.891580741992318
53,56,17,0.903479414972779
53,45,52,0.879407398703604
53,3,1,0.951586180128222
53,42,5,0.936842932321563
53,51,35,0.90320707900915
53,54,8,0.930307239815306
53,7,20,0.918027951856762
53,1,11,0.927507942826545
53,77,50,0.888020629772484
53,65,8,0.930486012316507
95,15,4,0.93025489793255
95,4,35,0.89223375181961
95,46,41,0.887439636344542
95,20,38,0.889270791863336
95,63,39,0.888396046599869
95,0,9,0.924106397778393
95,16,81,0.861413214359338
95,47,46,0.885866444039833
95,35,49,0.88351221073535
95,69,54,0.878820077588465
95,33,63,0.869808210999494
95,98,63,0.869675796341882
95,64,77,0.862510365782656
95,57,47,0.884608211232364
95,14,23,0.9039484077706
95,76,55,0.874111779699597
95,86,22,0.906136685374145
95,83,56,0.876476896561327
95,19,9,0.92368080026747
95,36,13,0.91446459233549
95,5,32,0.893979675647373
95,30,18,0.912165057925488
95,22,86,0.858321249080362
95,32,29,0.89811239555297
95,96,73,0.85588121214848
95,10,12,0.915395702398979
95,12,30,0.89726200683556
95,24,49,0.884161464455711
95,37,39,0.887970615830195
95,34,55,0.878111061448123
95,55,16,0.913045345060769
95,28,61,0.871518394491288
95,23,34,0.893320190651335
95,41,81,0.861208485423365
95,72,18,0.912101908173497
95,17,63,0.86957330484313
95,6,3,0.93432884356946
95,9,52,0.880623181821024
95,71,41,0.887149782514263
95,60,7,0.927320434922622
95,75,84,0.858585825216494
95,99,75,0.864077978256702
95,13,7,0.927373572328149
95,2,31,0.895237557528219
95,8,41,0.886960047372208
95,44,2,0.939208958624485
95,56,79,0.861794904301373
95,38,81,0.861496067224674
95,45,66,0.869382519866669
95,3,16,0.912614002526074
95,42,11,0.922477509270171
95,51,86,0.857706083773279
95,54,23,0.90405714295538
95,11,86,0.857571867401467
95,7,26,0.901019933387301
95,1,5,0.927796925472389
95,77,72,0.86569694295524
95,65,27,0.900209028633637
15,4,4,0.958532829281379
15,46,68,0.877269969743577
15,20,15,0.920793173095382
15,63,3,0.941009953122742
15,0,12,0.952015310112527
15,16,63,0.900643582313144
15,47,3,0.950857319920248
15,35,27,0.916455099972533
15,69,26,0.927651971846124
15,50,37,0.911455208365863
15,88,9,0.921000839714158
15,33,66,0.879388968964849
15,98,30,0.894415103724671
15,64,39,0.899327208529657
15,57,23,0.931319004065681
15,14,15,0.947219673949852
15,76,41,0.881530246388886
15,86,17,0.929578493483661
15,83,19,0.910670800348453
15,19,6,0.95596903873426
15,61,92,0.858878173355886
15,85,71,0.865719482948378
15,36,11,0.934234274390984
15,5,26,0.933114883397627
15,30,13,0.921692175478307
15,22,75,0.881589781984216
15,32,44,0.901609895725351
15,96,94,0.848305660709242
15,10,5,0.939302580559639
15,12,43,0.905974714932457
15,24,5,0.957802136407434
15,37,19,0.926509297514693
15,34,45,0.897846111452387
15,55,3,0.961294055909233
15,28,27,0.910237889405887
15,23,9,0.950705529054362
15,41,84,0.876670282194984
15,97,21,0.915720669363744
15,72,1,0.951371616439071
15,17,68,0.889385833251219
15,6,1,0.969567904750101
15,78,53,0.888766669504358
15,48,85,0.876069485779154
15,9,10,0.953833051760416
15,71,27,0.904936094171617
15,92,92,0.859117211942133
15,60,2,0.944301942659332
15,75,46,0.899092669792228
15,99,6,0.95196340749669
15,13,7,0.950003640734996
15,2,44,0.919998060658311
15,8,16,0.940862648946909
15,44,2,0.955514539192138
15,56,21,0.898538186212423
15,38,57,0.896522723129715
15,89,30,0.897710486665766
15,58,82,0.882209987805892
15,45,44,0.88073377071567
15,3,6,0.956094020386646
15,42,3,0.948519736044688
15,51,13,0.924910162424443
15,54,6,0.943608397251527
15,7,19,0.937186089425477
15,1,5,0.953689657325715
15,27,92,0.873474567628241
15,43,91,0.878248576859524
15,77,50,0.887850613614082
15,65,2,0.962105101461077
15,62,55,0.883758541183982
79,4,98,0.854803379878105
79,46,74,0.873237921004335
79,90,58,0.870898462644366
79,16,39,0.903772597251782
79,35,98,0.855403905602333
79,50,73,0.878173777184121
79,98,27,0.897139983212069
79,57,63,0.8839903633432
79,85,25,0.889701608586441
79,70,10,0.922942285722245
79,66,20,0.921778192830369
79,5,40,0.903007418248896
79,73,18,0.914965144050314
79,22,55,0.88758033563722
79,32,74,0.872723759186357
79,67,6,0.939384969711424
79,37,98,0.855218929756456
79,87,53,0.883052430748351
79,18,42,0.901767383414532
79,40,85,0.861102861356826
79,28,98,0.855419237284802
79,23,76,0.870898958713107
79,59,23,0.914000553557793
79,97,18,0.922109711119244
79,17,57,0.886364502625932
79,94,29,0.88469178993441
79,6,78,0.868352296086247
79,78,5,0.93671662929181
79,21,5,0.942108256934322
79,48,36,0.908146982618044
79,9,51,0.893675188921493
79,92,25,0.907815782297951
79,29,1,0.957502127432147
79,99,94,0.85595363803253
79,25,43,0.901220696418972
79,2,44,0.899700408663078
79,8,56,0.886716913685889
79,91,3,0.952549641548636
79,38,11,0.932474440117488
79,89,17,0.911006276384519
79,58,4,0.944108653656633
79,3,83,0.861728670356221
79,51,40,0.903281331931371
79,81,7,0.921195192392469
79,39,16,0.922098822129178
79,11,28,0.915195771734238
79,27,10,0.929756220765083
79,43,2,0.956352651805789
79,77,55,0.886192311897961
79,62,51,0.884849586803366
4,90,67,0.867306018093887
4,20,7,0.933763342111023
4,63,4,0.937700752230362
4,0,1,0.9685325021895
4,93,81,0.856567748717566
4,16,9,0.943818199627531
4,47,11,0.941486101675988
4,35,17,0.932207147098164
4,69,9,0.945601592874652
4,50,22,0.925970130644348
4,88,14,0.911697748599082
4,33,22,0.901439889135156
4,98,43,0.880935583470484
4,64,30,0.904904762371259
4,57,20,0.937575810796428
4,26,89,0.866847487406555
4,14,1,0.968867303059608
4,76,14,0.904087564770565
4,86,34,0.912530886191829
4,83,11,0.917721996367792
4,19,3,0.965056172636085
4,61,10,0.901662313557953
4,52,76,0.864491548426769
4,36,2,0.946399764863742
4,70,67,0.874137933492748
4,66,70,0.881420029459103
4,5,7,0.955129585382678
4,73,71,0.876027713007181
4,30,16,0.915734557667865
4,22,37,0.899389514023349
4,32,14,0.924240136223647
4,96,58,0.862188381539109
4,67,73,0.875004868156575
4,10,20,0.927342784930875
4,12,4,0.943494524555803
4,24,9,0.958282983891536
4,37,5,0.952305232710732
4,68,8,0.921575025634995
4,34,13,0.920301278331509
4,87,56,0.882335123617459
4,18,63,0.892670027155673
4,55,16,0.9423834335624
4,40,43,0.893018653506803
4,28,9,0.933984552364731
4,23,7,0.952347176346417
4,41,14,0.916515555944902
4,97,20,0.916547517443496
4,72,9,0.941752491749478
4,17,42,0.900730614373862
4,6,1,0.969150865733922
4,78,35,0.902423580578254
4,21,44,0.912388930091032
4,48,28,0.918606678939466
4,9,4,0.963448052428388
4,71,26,0.907531294941524
4,92,22,0.911425558787578
4,29,78,0.89117842953526
4,60,9,0.929130922716223
4,75,4,0.949232454326595
4,99,14,0.936007409755515
4,13,4,0.953176625724454
4,25,19,0.9240282275796
4,2,12,0.951207167509462
4,8,8,0.954049258811113
4,44,13,0.93249313797978
4,91,82,0.858509259809139
4,56,28,0.89344752375751
4,38,45,0.904805876790508
4,89,59,0.880182580506514
4,58,51,0.903075049333629
4,45,24,0.897633723085527
4,3,1,0.96870375764123
4,42,13,0.931892886955742
4,51,10,0.934644716692849
4,54,3,0.953137259013768
4,81,97,0.862991769788727
4,11,51,0.908218490320472
4,7,2,0.965671421054903
4,1,8,0.949345670389088
4,27,54,0.893107593643735
4,43,59,0.899918617006099
4,77,17,0.914001128218728
4,65,7,0.946411247242984
4,62,51,0.885290069932177
46,90,70,0.866190233223083
46,0,65,0.879348164259188
46,93,43,0.872856811789154
46,16,53,0.883671999599367
46,35,40,0.889928972107587
46,50,31,0.893650320730301
46,98,39,0.884060819705202
46,57,64,0.879713667081553
46,26,53,0.883626390655957
46,83,66,0.874679762960614
46,61,82,0.864498565234164
46,52,13,0.90570424245089
46,85,1,0.964497624306896
46,66,100,0.863230221637837
46,5,17,0.904468393717762
46,73,28,0.895320267676026
46,30,78,0.871945466735785
46,22,53,0.883517346140215
46,32,15,0.906656479750911
46,67,95,0.864330769304582
46,10,72,0.874306114085193
46,24,70,0.875920388400225
46,87,35,0.891601132180089
46,18,43,0.88857710795556
46,55,100,0.862922130078426
46,40,11,0.912203296700326
46,28,89,0.866030783463842
46,23,45,0.888371063635244
46,41,25,0.89721859618613
46,59,43,0.888752619092036
46,17,5,0.927266034673116
46,94,11,0.902385171148142
46,6,23,0.899662418891123
46,21,35,0.893339922124467
46,48,53,0.883999956669773
46,9,14,0.909430450924737
46,74,18,0.893953881940157
46,29,12,0.910729266855891
46,60,97,0.863160298491341
46,13,81,0.870475050860887
46,2,4,0.929506238627695
46,8,17,0.904457120188956
46,44,89,0.866177744198439
46,38,53,0.884332374631812
46,89,9,0.91704711354667
46,58,19,0.902570827696344
46,45,44,0.881351657318476
46,3,81,0.870156891345781
46,42,86,0.869342923422697
46,81,26,0.895704004824853
46,39,7,0.921397220638581
46,11,2,0.936841841104882
46,7,46,0.887345714763415
46,1,31,0.894299143672715
46,27,62,0.882172908358896
46,43,28,0.894558524313095
46,62,3,0.927174706764862
90,0,35,0.886004493576548
90,93,68,0.863362136414487
90,16,11,0.91774617642888
90,35,51,0.873517168596234
90,50,56,0.872464030285554
90,26,80,0.8633596272335
90,14,64,0.868100887873798
90,83,94,0.858165356861996
90,61,73,0.864974466369287
90,52,38,0.881652467939138
90,70,78,0.863965641805467
90,66,2,0.931093552739765
90,5,18,0.895832743964201
90,73,4,0.926500039744346
90,22,45,0.876672694964926
90,67,22,0.894577407971329
90,12,18,0.895798415879103
90,37,64,0.867888698834478
90,68,4,0.926365791616171
90,34,99,0.85465155461235
90,87,28,0.890286984931427
90,18,9,0.92141401585504
90,40,5,0.926343237715075
90,28,45,0.876741923020004
90,23,97,0.855786137786587
90,41,37,0.883655505887644
90,59,15,0.903184593306726
90,94,83,0.852513366121312
90,21,8,0.92231245325695
90,48,70,0.865745133403977
90,9,48,0.875518026909264
90,92,100,0.853001448434265
90,29,25,0.891027480898433
90,75,54,0.873165783764054
90,25,12,0.913020257210846
90,2,9,0.921284609237608
90,8,14,0.905357877923572
90,91,51,0.874389123211692
90,38,48,0.876374290588718
90,58,30,0.888694737473175
90,3,90,0.859550792032732
90,81,73,0.865413199919549
90,39,22,0.89483890430134
90,11,7,0.924556768170069
90,7,35,0.885840175452239
90,1,80,0.86259530485906
90,27,90,0.859700616563755
90,43,38,0.882254074285479
90,62,32,0.887782774700154
20,63,24,0.912228491839988
20,0,4,0.948462722586101
20,93,43,0.873072950915623
20,47,21,0.913534113870936
20,35,85,0.879791502836648
20,88,80,0.881994527426275
20,33,11,0.918217963655646
20,98,53,0.877648834818182
20,64,12,0.926161631300285
20,26,7,0.920732706623002
20,14,29,0.907942141747118
20,76,6,0.923816169594465
20,86,54,0.891546405171011
20,83,45,0.888695342246464
20,19,28,0.911432947782915
20,61,15,0.900267487274594
20,52,38,0.888559497041499
20,36,36,0.902746757094524
20,5,24,0.911732955059308
20,30,5,0.941857362231328
20,22,13,0.911943356025125
20,32,64,0.888624186247698
20,96,5,0.907531784909211
20,10,9,0.930016541065782
20,12,9,0.929508624310033
20,24,93,0.876702700732319
20,37,59,0.8891022015867
20,68,43,0.89231118358201
20,34,16,0.918102815333801
20,87,59,0.876603298689593
20,18,48,0.898130702601658
20,55,64,0.888630072489493
20,28,9,0.930079291543033
20,23,64,0.889040970764756
20,41,53,0.887391502809509
20,72,43,0.899821896903772
20,17,56,0.893367130939
20,6,20,0.914658417750198
20,78,77,0.874645511477313
20,9,56,0.893273179406758
20,71,32,0.901157719565798
20,74,33,0.886304042478527
20,60,36,0.902708061693122
20,13,2,0.95306182345602
20,25,79,0.883356957380321
20,2,46,0.898846610545491
20,8,54,0.894297132080827
20,44,51,0.895847083576907
20,56,12,0.907318980783012
20,38,79,0.88204068656833
20,82,6,0.923181761548422
20,45,9,0.911940188626919
20,3,1,0.95763489171662
20,42,34,0.905387364725551
20,51,39,0.901568943052865
20,54,22,0.91261920814787
20,7,17,0.918264383532974
20,1,3,0.951791742696591
20,27,88,0.875384884439661
20,77,42,0.893182119025511
20,65,34,0.904524322167176
63,0,15,0.928704674465771
63,47,66,0.880901444927222
63,35,54,0.894379860369666
63,69,8,0.933050818204322
63,50,55,0.892065833902478
63,88,24,0.904218672150089
63,33,68,0.877636335606329
63,64,15,0.920499678136519
63,57,68,0.880799961353574
63,14,16,0.928393993921343
63,76,77,0.860231075009102
63,86,2,0.943350932957724
63,83,17,0.914057458064922
63,19,18,0.926792816476887
63,61,85,0.861998885772731
63,36,13,0.930132595583602
63,5,39,0.908815337405132
63,30,24,0.913652992579837
63,32,82,0.871808519594456
63,96,83,0.852502488087901
63,10,28,0.917800277951688
63,12,52,0.8947086097807
63,24,20,0.925410040171561
63,37,72,0.88029397530892
63,68,100,0.858022196606793
63,34,19,0.914600728493558
63,55,8,0.932891766031881
63,28,100,0.857776125910768
63,23,62,0.886992595588306
63,41,64,0.884483481519496
63,72,23,0.922990722817417
63,6,47,0.900271612225347
63,9,31,0.916610823906333
63,71,77,0.864926167364319
63,60,37,0.904252784308353
63,75,47,0.897774707924927
63,99,59,0.888799674384233
63,13,11,0.930518073756114
63,2,57,0.889696126779795
63,8,42,0.904525533285411
63,44,8,0.932985606831349
63,56,15,0.904206228769748
63,45,39,0.884360865242021
63,3,23,0.924199228643773
63,42,1,0.955158721935913
63,54,16,0.927936573366016
63,7,7,0.934289353926771
63,1,5,0.935586805167054
63,77,99,0.858680904134572
63,65,13,0.930087179986992
0,93,43,0.873269940009095
0,16,23,0.930444700738399
0,47,2,0.954085513414613
0,35,37,0.910712902950386
0,69,53,0.901955712999231
0,50,60,0.895510215732053
0,88,37,0.895377527068865
0,33,8,0.921477123939455
0,98,29,0.895654855797506
0,64,19,0.917657951715011
0,57,49,0.900241457431063
0,26,24,0.900047450623963
0,14,7,0.955433827073739
0,76,5,0.927802954028215
0,86,36,0.912256963392292
0,83,19,0.91078531941406
0,19,1,0.971524736301635
0,61,2,0.915409782888896
0,52,27,0.893529032030351
0,85,91,0.855399437914317
0,36,5,0.940211543176757
0,70,51,0.885064084401084
0,66,94,0.868316391115336
0,5,21,0.939708487544716
0,73,86,0.867602295459356
0,30,3,0.944021619651013
0,22,6,0.919711229630537
0,32,7,0.929207750176589
0,96,27,0.887042721902989
0,67,87,0.869406480559003
0,10,2,0.955930997858142
0,12,1,0.971008501920184
0,24,40,0.923892627430154
0,37,1,0.970904344984464
0,68,20,0.909326080317754
0,34,8,0.933121451576381
0,87,41,0.889238938850959
0,18,22,0.917614572973603
0,55,37,0.914199605584681
0,40,43,0.892810820130659
0,28,1,0.957810724860372
0,23,21,0.932506951295802
0,41,24,0.903132671587858
0,59,86,0.872689626707056
0,97,40,0.895956199986939
0,72,8,0.942883585978378
0,17,44,0.899676590599967
0,6,7,0.959730282521758
0,78,22,0.912507856905815
0,21,59,0.905410622947472
0,48,66,0.891984873981229
0,9,28,0.933135271961577
0,71,1,0.949567163635314
0,92,31,0.904060944237286
0,74,66,0.865503989712441
0,29,100,0.873414256602489
0,60,17,0.923465343108585
0,75,22,0.922127564628114
0,99,71,0.89341796185322
0,13,3,0.957977470131886
0,25,42,0.909466498405796
0,2,22,0.941317162801387
0,8,22,0.939661020003272
0,44,19,0.930467181098153
0,91,88,0.857161728176222
0,56,11,0.910922733479281
0,38,14,0.924539050277572
0,89,87,0.867711840861294
0,58,80,0.883310248775605
0,82,31,0.889963600283168
0,45,13,0.906000864125574
0,3,1,0.972413159443191
0,42,17,0.930300065266758
0,51,7,0.941416095535946
0,54,2,0.957293866497729
0,11,56,0.905453730148928
0,7,1,0.972144783968962
0,1,1,0.970331240978077
0,27,32,0.911054981512031
0,43,82,0.882805857006042
0,77,12,0.917984136223529
0,65,27,0.925851776078961
0,62,59,0.88299620745627
93,16,25,0.8850300680375
93,35,83,0.8557876472533
93,33,95,0.852961458846218
93,26,7,0.910560363099249
93,61,42,0.874444888349067
93,52,19,0.890113771693103
93,85,91,0.854464033055161
93,70,3,0.920617817524929
93,66,29,0.884123990721375
93,5,50,0.869683115541538
93,73,48,0.870559136283699
93,22,17,0.891709289647703
93,32,13,0.896959498792028
93,96,64,0.859108330473313
93,67,22,0.887324269790709
93,12,10,0.901831657309032
93,37,98,0.851974632583702
93,68,47,0.872400043236636
93,87,36,0.877983097191298
93,18,1,0.940154578430373
93,40,68,0.862858471132613
93,28,33,0.879416507712197
93,41,50,0.869908554099729
93,59,2,0.928577410847252
93,17,33,0.878844787802608
93,94,48,0.870761807942592
93,6,63,0.866494720358446
93,21,31,0.881201007638413
93,48,50,0.870150904399105
93,92,59,0.867841337774546
93,74,4,0.916889687852215
93,29,67,0.864314395126653
93,13,64,0.86452866578105
93,25,9,0.9084764443646
93,2,15,0.893273665186517
93,91,36,0.878394416072027
93,38,72,0.86159963555661
93,3,50,0.869856210596772
93,81,25,0.885499009896443
93,39,6,0.911577158160433
93,11,4,0.916980336318085
93,7,91,0.854152568019709
93,1,68,0.86322272796614
93,27,14,0.89575063406075
93,77,62,0.866593056004946
16,47,47,0.896374979076937
16,35,20,0.928910398319472
16,69,43,0.909132262500804
16,50,21,0.926987637607667
16,98,51,0.879391106825071
16,57,15,0.941044352487121
16,14,7,0.94600070807804
16,76,100,0.852116353832487
16,83,26,0.902542171249962
16,19,27,0.928112928823343
16,61,53,0.876828597338688
16,52,87,0.860039530380811
16,85,41,0.880377691311892
16,36,59,0.892105472000305
16,70,17,0.918177762892843
16,66,6,0.938871354010555
16,5,13,0.943002057437594
16,73,5,0.931017459321982
16,22,45,0.892869874669179
16,32,10,0.925553547680212
16,67,26,0.911967813127867
16,12,36,0.910872962336445
16,24,19,0.935674966888574
16,37,8,0.944087469527481
16,68,16,0.911971566338165
16,34,84,0.871939599484612
16,87,23,0.90120960816253
16,18,31,0.911590195229759
16,55,53,0.899474938574391
16,40,25,0.906691522351479
16,28,29,0.908887588378055
16,23,5,0.94995071289128
16,41,10,0.924039768205302
16,59,23,0.914450692338978
16,97,26,0.909288519402881
16,72,97,0.863539540644582
16,17,82,0.882738488687236
16,6,3,0.950750345796746
16,78,26,0.909211443630406
16,21,25,0.926301777584487
16,48,2,0.954766427937848
16,9,6,0.948894940085097
16,71,79,0.862530869106873
16,92,20,0.911788879654942
16,29,17,0.938357073828437
16,60,40,0.898700284302747
16,75,9,0.936821198472793
16,99,31,0.913591438337437
16,13,52,0.91006165202705
16,25,6,0.94360223170341
16,2,1,0.966979242914395
16,8,3,0.950881363507846
16,44,80,0.876295274766531
16,91,37,0.910290428652814
16,38,34,0.912499214352574
16,89,57,0.880862532587755
16,58,14,0.941541481099766
16,3,36,0.919895520044327
16,42,94,0.868588006317654
16,51,29,0.911005476341979
16,54,42,0.906415312962586
16,81,22,0.906751879726052
16,39,48,0.895493349162494
16,11,5,0.94618557651189
16,7,23,0.930411109490826
16,1,82,0.895499324149304
16,27,21,0.919978306686128
16,43,20,0.929247126922654
16,77,19,0.910565717396618
16,65,55,0.894554979318871
16,62,3,0.926715833747044
47,35,100,0.861956013459143
47,50,97,0.863983708826591
47,88,66,0.880907840263149
47,33,68,0.87829823116465
47,98,5,0.923163021885833
47,64,58,0.88421083043352
47,57,63,0.88221320659017
47,14,25,0.921661027987317
47,76,26,0.890247838186684
47,86,64,0.880888931970613
