Source,Target,k,pcc
58,91,73,0.792029113949095
58,94,4,0.88707330968854
58,23,49,0.812558382964763
58,0,34,0.827283372816129
58,30,54,0.803271244846863
58,79,70,0.765563293797458
58,64,26,0.830997037563539
58,6,70,0.794345812883981
58,34,46,0.814069699387211
58,48,57,0.799575293739447
58,50,57,0.800042172475508
58,15,40,0.822926732918256
58,4,1,0.916221677534925
58,19,9,0.87853959278233
58,61,26,0.830788298674494
58,59,90,0.780838151066504
58,95,79,0.789409495177468
58,16,93,0.778615818197083
58,74,90,0.758804375422904
58,10,12,0.863847769841927
58,49,61,0.799210672231907
28,11,40,0.827303265883875
28,3,5,0.893817567243422
28,1,2,0.902081308080296
28,42,92,0.778228762665561
28,14,8,0.88401536366843
28,62,92,0.748409914967052
28,38,39,0.819354777485899
28,81,22,0.839128294141337
28,26,29,0.84011813548136
28,33,67,0.798305620685309
28,65,99,0.78954581652914
28,51,27,0.839285636529594
28,24,57,0.809882450821179
28,88,47,0.782878323165891
28,7,15,0.855874568696185
28,13,60,0.808367925509545
28,31,46,0.821975224856104
28,8,6,0.885968524505398
28,27,6,0.880694026487359
28,22,28,0.835054327230013
28,12,58,0.814532284744063
28,75,33,0.813253633474125
28,60,66,0.805078890525402
28,37,70,0.795666371651216
28,99,83,0.749430750487363
28,71,13,0.846514094285406
28,2,6,0.886204960115741
28,47,65,0.81037489612194
28,90,26,0.814841094366192
28,35,80,0.795928859767298
28,97,24,0.809890441250158
28,89,38,0.796386095500889
28,21,63,0.810945886402017
28,68,54,0.800093053116998
28,46,90,0.795261516526178
28,94,82,0.771017222978585
28,0,3,0.89664577012544
28,30,67,0.797108311297065
28,79,18,0.819777881608354
28,6,8,0.88439586966681
28,34,19,0.852479933039181
28,56,14,0.857426840965954
28,50,56,0.810135482640022
28,15,36,0.82905751864976
28,73,15,0.845020223460959
28,4,17,0.85480067770644
28,61,40,0.825063508788872
28,16,18,0.853020166554716
28,74,2,0.89462506869439
28,77,97,0.752999848764811
28,53,43,0.800582856383521
28,10,13,0.858514752069926
28,41,65,0.793705182692446
