Source,Target,k,pcc
16,78,11,0.857971226779774
16,62,37,0.832306635505131
16,9,5,0.909419702225283
16,52,22,0.853796253932627
16,4,35,0.854397760814493
16,88,69,0.791620945580062
16,92,5,0.884535155773424
16,58,52,0.814905374607969
16,56,26,0.852121925232518
16,50,50,0.820624677333391
16,39,6,0.904680516074567
16,35,30,0.862289824671152
16,45,20,0.856049705226624
16,40,6,0.888165619986267
16,30,100,0.799814921717523
16,34,58,0.812840025599628
16,64,11,0.860476562633292
16,5,2,0.92712441631375
16,19,50,0.839891287535268
16,33,38,0.832489056195821
16,10,15,0.885407556745666
16,95,6,0.828964000513514
16,65,15,0.843940721523942
16,26,28,0.865406201722067
16,70,39,0.804378606782891
16,67,95,0.779979755922156
16,61,39,0.852065566263666
16,54,19,0.841768486817789
16,20,12,0.894174544049871
16,69,73,0.777945566578088
16,74,51,0.839197330399953
16,84,31,0.798510235891852
16,7,76,0.820785971224295
16,28,4,0.902849073808737
16,51,50,0.839791020884727
16,14,69,0.817014487820596
16,47,7,0.878712734909171
16,46,52,0.815559398355267
16,68,29,0.831893721648265
16,57,10,0.869156087795142
16,25,3,0.911182390141159
16,0,17,0.883050288622827
16,38,9,0.87742849123143
16,2,49,0.840577490959299
16,18,12,0.877639510649322
16,82,76,0.783321508898305
44,11,99,0.798318348744406
44,37,93,0.783274061988559
44,15,22,0.870454231930192
44,77,65,0.771441727748621
44,31,61,0.804703997043154
44,76,56,0.796700404006606
44,13,29,0.856540194937251
44,1,73,0.820198434665031
44,55,24,0.836521087579391
44,6,6,0.895563793465996
44,8,93,0.803344880053545
44,85,2,0.891655933811206
44,43,30,0.854382610061024
44,24,37,0.842145324266236
44,12,87,0.808045390678693
44,78,2,0.893459870836912
44,9,46,0.834260186229242
44,52,25,0.848723416415545
44,29,94,0.800107996150199
44,92,56,0.807766075341013
44,50,5,0.877239886875924
44,39,12,0.863144650483101
44,35,20,0.870630107772288
44,45,9,0.882558762875033
44,40,47,0.821935729613775
44,30,66,0.822621458837219
44,34,19,0.854749959546693
44,21,77,0.817845928044696
44,64,35,0.829325735860306
44,5,1,0.94634083279831
44,99,87,0.77389587996716
44,19,57,0.826719714108771
44,33,70,0.78778339736804
44,95,27,0.79465283247026
44,65,62,0.790888062938782
44,26,75,0.818862226646184
44,67,44,0.816689319255816
44,20,73,0.820445347105949
44,28,3,0.902584758791364
44,93,84,0.773934774975786
44,47,16,0.850542702212545
44,17,74,0.810223917463603
44,46,57,0.812379891378775
44,68,3,0.866159912145391
44,57,48,0.799155926436867
44,25,48,0.828069895416401
44,0,89,0.805970950319015
44,38,64,0.81469286270555
44,2,92,0.804364948292984
44,18,43,0.837104266565626
44,82,9,0.832777449001206
66,11,71,0.801985379146357
66,71,4,0.859175012859067
66,15,4,0.886187385989201
66,13,13,0.856038462115985
66,75,48,0.782509377097171
66,59,57,0.808175155683507
66,96,11,0.847341683111546
66,1,47,0.817421217105012
66,6,14,0.854582599960996
66,48,21,0.838267203571944
66,8,24,0.844432691268797
66,98,1,0.863021289861717
66,73,3,0.885743195187217
66,23,68,0.802546987743343
66,12,76,0.800023105283645
66,78,90,0.772324258512952
66,52,35,0.830187524171425
66,4,68,0.803475127263228
66,92,38,0.825304278509046
66,56,2,0.907110387419463
66,35,7,0.867885667486777
66,40,67,0.803166553497572
66,30,29,0.837640513304538
66,34,85,0.795785023910676
66,64,22,0.843722135721094
66,5,96,0.788678693584968
66,10,40,0.825574208943216
66,65,64,0.789008784814764
66,26,1,0.918219091580945
66,90,39,0.797168166038426
66,54,39,0.814780825874343
66,20,3,0.893323050186499
66,74,8,0.86712480919012
66,84,48,0.784875738164401
66,51,6,0.8786664542282
66,14,80,0.796562353870384
66,47,71,0.801011140980858
66,17,64,0.807368235973506
66,87,33,0.817159276778192
66,0,29,0.838493088759787
66,2,16,0.852921993510219
66,18,80,0.797306379237565
11,49,48,0.819701396179952
11,80,30,0.828156868974619
11,71,40,0.812699622284815
11,37,33,0.829965087346244
11,15,68,0.833705692610855
11,77,4,0.860971835021035
11,31,70,0.796765295382764
11,53,25,0.84046734960089
11,22,32,0.849697697352092
11,13,38,0.86367932670322
11,75,41,0.793011909817159
11,59,12,0.868216667215947
11,96,16,0.834486035984815
11,1,3,0.921970212528422
11,55,30,0.828284065385039
11,6,11,0.901978815171303
11,48,51,0.812065726187325
11,8,26,0.870234013825364
11,98,45,0.79166373384664
11,85,94,0.747881737316032
11,97,44,0.766884509848875
11,73,21,0.838575213897092
11,63,10,0.876353759418856
11,24,23,0.858083487185893
11,89,15,0.835021078492026
11,23,33,0.851964252150636
11,12,55,0.837865842576433
11,78,42,0.812624989791549
11,62,5,0.885187305649272
11,9,18,0.888612678474436
11,52,39,0.837607515250555
11,4,4,0.921476071253081
11,88,6,0.877822753083961
11,29,30,0.853914813115355
11,92,42,0.821574867782872
11,58,3,0.911009574004748
11,56,24,0.855372484580012
11,39,68,0.797576797818945
11,35,28,0.868436460693189
11,45,28,0.843934915720312
11,40,31,0.837510921053158
11,30,44,0.851720879223304
11,34,27,0.839963655902142
11,21,48,0.8472485113365
11,64,32,0.830302948074685
11,5,19,0.886518592194087
11,19,41,0.84556088177666
11,33,77,0.783934128324043
11,10,9,0.90076461346969
11,95,65,0.760205227405381
11,65,4,0.880048577694645
11,26,34,0.85801497335621
11,70,16,0.85131276337151
11,67,35,0.824339560087291
11,61,4,0.907116195637772
11,54,26,0.829017649241062
11,20,9,0.901333084741482
11,69,3,0.895931043102608
11,74,59,0.831698167680129
11,84,18,0.816897203380361
11,7,6,0.910002883644649
11,28,10,0.897131095892935
11,51,11,0.886925099328939
11,14,9,0.904232392316641
11,47,15,0.854649945631201
11,17,23,0.858644059175818
11,46,77,0.795575826504469
11,68,23,0.83613358184868
11,87,29,0.819267831226969
11,57,54,0.791800925930518
11,25,15,0.873933553994422
11,0,1,0.928001742790802
11,38,7,0.88076515617685
11,2,2,0.92504912235911
11,18,3,0.899293954220126
11,82,94,0.76626156238114
49,71,81,0.773542846107242
