Source,Target,k,pcc
19,56,83,0.731033017901079
19,12,8,0.84686005444602
19,15,1,0.908332379154081
19,1,13,0.824081541860511
19,94,55,0.726543789984631
19,25,46,0.764714872552785
19,10,4,0.876446856734459
19,95,62,0.746063667638196
19,46,10,0.82193894074513
19,40,68,0.741079416578864
19,89,28,0.758864434334487
19,14,81,0.732988471612173
58,73,58,0.732323480521249
58,80,1,0.846489966760552
58,42,10,0.813477886659448
58,70,76,0.692159823104927
58,36,11,0.811575210002631
58,37,4,0.825332327998294
58,34,52,0.752428116643013
58,62,82,0.706819987077784
58,28,56,0.744899141628112
58,21,58,0.738795378003474
58,88,17,0.772348155269563
58,83,5,0.824023202200546
58,7,96,0.708509358584202
58,92,99,0.696446086989198
58,27,83,0.718223335445619
58,20,25,0.78897895502081
58,9,53,0.749143725152177
58,96,1,0.846084935885039
58,60,19,0.803760999309502
58,79,5,0.824387661548349
58,13,36,0.776150722232938
58,12,28,0.781001699198034
58,15,90,0.715073214425037
58,1,51,0.75333210134891
58,94,100,0.687944417373316
58,25,5,0.823972849697461
58,46,49,0.754236590342138
58,40,90,0.714950253170984
58,14,8,0.818649664190172
39,74,1,0.870660479610979
39,85,89,0.688654678542413
39,72,67,0.724341723869264
39,62,53,0.734795058946425
39,45,100,0.727796454801618
39,52,2,0.885284098142231
39,98,29,0.758436435041679
39,35,53,0.797922156150377
39,75,92,0.725696896504673
39,24,85,0.781901914674651
39,4,25,0.829520304975388
39,77,63,0.699989119637567
39,81,76,0.732566185505274
39,8,13,0.845751997380493
39,29,99,0.775299567957661
39,55,3,0.869828933331228
39,27,22,0.807146234876316
39,20,38,0.79579640605931
39,84,3,0.815393617458278
39,6,42,0.803154140944594
39,3,44,0.804583701281874
39,56,39,0.770261238882673
39,38,55,0.739583899401281
39,23,13,0.849182452750485
39,15,29,0.809210947121793
39,25,44,0.776383093051482
39,10,23,0.834998457790742
39,46,69,0.736976270195712
39,89,93,0.692573845252292
73,42,50,0.735733751369475
73,70,29,0.741826335010818
73,37,15,0.802424647865674
73,62,36,0.754902630045278
73,28,64,0.728779633145312
73,88,74,0.710335298777312
73,61,5,0.842304529384863
73,7,6,0.832587430323917
73,92,5,0.833133009677019
73,8,37,0.751872278925527
73,63,86,0.709229980462962
73,6,68,0.727717758721834
73,15,58,0.731531475781336
73,1,58,0.732358322574582
73,59,28,0.770529235790643
73,94,2,0.846064529710041
73,46,19,0.787657434517764
73,89,20,0.771962196688188
80,42,77,0.720798730300451
80,70,43,0.72063954134186
80,36,51,0.744186594839225
80,37,51,0.744391970669214
80,34,32,0.756791796119955
80,28,31,0.760048328264323
80,21,27,0.765863950450689
80,83,10,0.798810870520449
80,20,93,0.711163821452414
80,9,17,0.779002692109386
80,32,98,0.709277772228121
80,63,83,0.714298789760074
80,96,1,0.888370232176178
80,60,24,0.769084802166631
80,79,4,0.832481979463799
80,13,27,0.765742828784979
80,48,17,0.778762137030123
80,12,49,0.745296454661396
80,26,57,0.736457660878284
80,38,89,0.715286410591361
80,1,27,0.766276653640855
80,90,36,0.74757717197334
80,25,74,0.724981722030974
80,40,67,0.729747330258923
80,14,8,0.813384657499031
42,70,40,0.726116721814052
42,36,46,0.763994478790677
42,37,8,0.82374365733526
42,34,4,0.84245946156252
42,69,5,0.810329357492167
42,68,28,0.758924238208759
42,28,44,0.767049372852168
42,21,1,0.869748943462481
42,88,19,0.767623787486482
42,83,23,0.789991867530369
42,7,17,0.804999251554482
42,92,68,0.721102711307571
42,8,31,0.783151224757172
42,27,19,0.79881575164801
42,9,12,0.811313803493545
42,63,89,0.710292170109684
42,96,77,0.703153695333884
42,6,82,0.717604500638956
42,60,8,0.824364339371162
42,79,77,0.720801647276408
42,13,2,0.864866150985809
42,12,21,0.79328138388513
42,26,29,0.785904225622134
42,1,37,0.774861375049125
42,57,26,0.786479459999912
42,94,15,0.786607657815295
42,25,6,0.834484332699023
42,46,28,0.777051353499733
42,14,14,0.807711612602345
99,5,23,0.810825425577253
99,45,63,0.749263610077813
99,24,30,0.802101197011209
99,4,98,0.75454363221562
99,43,86,0.732761674442926
99,81,68,0.738567682034639
99,29,60,0.773085823103005
99,86,45,0.756156954946804
99,22,10,0.836907925395653
99,23,68,0.76750545948789
99,11,23,0.810904889699074
99,67,60,0.773038613864652
99,82,69,0.766466613467088
71,5,21,0.797806840732451
71,41,9,0.815916043653626
71,68,94,0.690900999753022
71,43,4,0.838227013206505
71,63,34,0.754548778099589
71,86,23,0.778647420441633
71,54,1,0.865076248498108
71,44,99,0.725130783282271
71,31,14,0.807174905112561
71,93,96,0.726187673078142
71,18,79,0.739177947921019
71,11,5,0.834060621435167
71,30,66,0.746866391878854
71,82,100,0.722268123496294
5,74,62,0.745064987764268
5,41,2,0.87819394344215
5,45,6,0.829221476399645
5,98,2,0.82551722608766
5,75,7,0.8109247586428
5,24,11,0.86031746501903
5,87,6,0.844627535732743
5,4,1,0.911572764963791
5,43,7,0.822804641894937
5,81,39,0.755746192975788
5,29,13,0.853583661578078
5,20,34,0.802272472144217
5,9,70,0.760606954204497
5,32,36,0.791511879172079
5,63,80,0.715120957677048
5,84,10,0.8034268862973
5,86,4,0.82787699446915
5,22,6,0.861363000313342
5,3,42,0.807305368794599
5,56,58,0.751266024275444
5,54,5,0.824362952450044
5,44,61,0.759429183809687
5,31,29,0.819203868634457
5,93,7,0.816953246694785
5,12,21,0.827387839031922
5,18,32,0.80013884464933
5,38,86,0.720214805817987
5,23,8,0.864781272659272
5,15,16,0.823745153378152
5,11,1,0.914235045077462
5,1,48,0.809326685739963
5,59,51,0.752594153495715
5,33,19,0.840176588464672
5,67,28,0.805704430746358
5,30,3,0.884694362781787
5,82,10,0.80918363181507
5,90,6,0.792448371264475
5,95,64,0.746260199077166
5,89,92,0.694479495937951
5,50,3,0.89221001047347
70,37,12,0.781202305153795
70,85,23,0.747102926877202
70,45,55,0.711522770983518
70,68,28,0.744178371141081
70,28,16,0.772683672833134
70,4,49,0.718363840776632
70,43,92,0.684497575120592
70,7,5,0.821308643158999
70,81,45,0.720294977095035
70,9,20,0.760317762877893
70,32,3,0.835276177771511
70,63,8,0.790036525777643
70,96,11,0.782036109688896
70,65,56,0.708709281286563
70,3,86,0.689179755473952
70,44,38,0.72874235311781
70,31,76,0.691551966692007
70,12,71,0.698942890403778
70,18,23,0.748855177563169
70,38,92,0.683890828496243
70,1,7,0.790765337729092
70,59,3,0.832266075424738
70,94,83,0.689941953628872
70,46,33,0.734747774899828
70,89,34,0.732602329967319
74,62,75,0.71491594461221
74,52,15,0.810708518336451
74,98,10,0.792442930896085
74,35,33,0.773586276976503
74,76,39,0.743903780792542
74,4,10,0.819455151029481
74,77,29,0.730095066148953
74,29,78,0.73279197696607
74,55,16,0.808763394170161
74,27,78,0.733299646134472
74,20,70,0.738756419986562
74,9,89,0.730013044471382
74,84,1,0.843740242055061
74,6,28,0.777654551660677
74,3,40,0.762975102598638
74,93,94,0.727689499464567
74,18,68,0.741538454724038
74,38,78,0.724519224472128
74,23,19,0.795957921288992
74,15,9,0.82142627141167
74,90,53,0.732130280700136
74,10,4,0.830609899494061
74,89,67,0.715069219992928
36,37,84,0.732774021318706
36,34,97,0.729225679474133
36,21,19,0.799394729865766
36,88,8,0.800982259464745
36,7,89,0.748363418594315
36,8,16,0.836630076477342
36,27,72,0.750971556380418
36,20,67,0.764997996379582
36,6,40,0.803741525141013
36,60,31,0.791924482189231
36,97,4,0.856064335306536
36,79,10,0.830225182936099
36,13,2,0.901385228701483
36,12,28,0.817182070218332
36,26,82,0.747253059792924
36,1,94,0.768846656799911
36,57,16,0.813407483188271
36,25,9,0.851569019849989
36,10,34,0.819079327992535
36,40,1,0.918922307327554
36,14,14,0.83972741313435
37,85,99,0.686436786764218
37,62,45,0.746179939100291
37,69,58,0.720746258033649
37,68,22,0.767768664640493
37,28,1,0.896012926525579
37,21,41,0.768773085341267
37,88,32,0.75569499218803
37,61,20,0.797579566521939
37,77,74,0.689050243445204
37,7,11,0.826058849330694
37,92,37,0.752258674554113
37,8,66,0.744251716421609
37,27,33,0.78348992094244
37,20,89,0.726049668818691
37,9,6,0.847938896540443
37,32,42,0.768081613647259
37,63,47,0.74257329864548
37,96,21,0.76705775201267
37,6,34,0.780533717752375
37,60,9,0.835193195127479
37,3,89,0.725890494398204
37,97,88,0.706229124283495
37,13,15,0.81882957161248
37,12,94,0.721810421087103
37,38,69,0.731004319390287
37,1,4,0.857315863597672
37,57,100,0.700917423436943
37,94,1,0.850243054152284
37,25,38,0.771984639159829
37,10,55,0.754051712534673
37,46,30,0.771592560133969
37,14,3,0.873576467521018
85,34,58,0.717356131608258
85,72,45,0.727430409623517
85,69,32,0.743186769447752
85,52,79,0.695152030132587
85,68,10,0.776860752902788
85,21,47,0.725947785248367
85,35,85,0.690091843257971
85,75,59,0.715960420664015
85,24,65,0.710657357101416
85,76,12,0.775377204490735
85,4,94,0.688417403071566
85,43,42,0.732069412911946
85,77,77,0.686898419493121
85,7,17,0.76155677959224
85,81,54,0.720291631152236
85,8,69,0.707797918632722
85,55,43,0.728944214584803
85,27,34,0.739308084270991
85,9,28,0.744564436677017
85,32,4,0.809145409065486
85,63,56,0.718147460956367
85,84,78,0.697678858761121
85,65,6,0.79981133053627
85,22,33,0.742292442806124
85,3,13,0.771048061661658
85,56,56,0.717540395356221
85,44,2,0.813130002882093
85,31,28,0.744786937714985
85,93,63,0.714007514846017
85,48,41,0.732529344435653
85,12,63,0.713990339865676
85,26,30,0.743791630053765
85,18,7,0.798557849767121
85,38,23,0.746860199333287
85,23,45,0.72720702029181
85,1,23,0.746594614350415
85,59,39,0.733886237465527
85,82,74,0.700592833338522
85,10,53,0.720506456132046
85,95,82,0.693290368636045
41,34,76,0.745602144336628
41,45,10,0.818647829163397
41,98,22,0.765733920149482
41,75,18,0.787463483989168
41,24,36,0.804808475885423
41,87,11,0.834766990569864
41,4,90,0.762446239671459
41,43,18,0.798387286768451
41,29,54,0.788418366841369
41,9,98,0.740361742929383
41,86,1,0.859512195005072
41,22,49,0.792450798156228
41,54,35,0.76936493432384
41,31,15,0.827684177707231
41,48,58,0.78685349307646
41,12,93,0.760249899779465
41,38,75,0.727183934048811
41,23,71,0.775333225880037
41,11,1,0.897685343685386
41,33,27,0.814365609342846
41,67,55,0.780758597156089
41,30,4,0.859827663949761
41,90,29,0.757333491556151
41,95,87,0.732267120321042
41,50,6,0.854813180592704
34,72,89,0.710417926450937
34,62,67,0.721227699216266
34,69,76,0.709264653236293
34,68,37,0.742317819442482
34,21,4,0.872616486267303
34,88,16,0.774564814147477
34,75,64,0.744150945643982
34,83,3,0.866914305960342
34,8,68,0.752571208838128
34,27,9,0.833883263431673
34,20,42,0.771449071353808
34,9,12,0.825241350708341
34,63,91,0.707921357709206
34,96,81,0.699617817575487
34,60,98,0.713689837389309
34,3,47,0.764624283508895
34,56,34,0.776589068535546
34,79,7,0.833085800398182
34,13,19,0.811538887747667
34,31,91,0.733267831969533
34,48,3,0.89445583749706
34,12,19,0.811913482709787
34,26,1,0.900244957004248
34,38,53,0.741680801180592
34,15,71,0.750806875662594
34,1,74,0.746971119898048
34,33,97,0.72865541910445
34,57,31,0.773065602334457
34,25,7,0.841400568038888
34,40,38,0.775922045453536
34,14,29,0.785222758402158
72,62,32,0.757008190566924
72,69,4,0.825381482851392
72,52,11,0.816208911648375
72,21,98,0.7036103432829
72,35,52,0.738161505377985
72,78,61,0.728241287957746
72,76,24,0.768302301632488
72,77,38,0.720493757731139
72,8,22,0.780273939127505
72,55,4,0.848993639445585
72,27,14,0.807929050859108
72,9,91,0.707726015753373
72,84,93,0.705630026960252
72,65,59,0.730453079174875
72,6,25,0.776745475344278
72,3,1,0.870893282685417
72,56,5,0.82963512243558
72,93,65,0.724608819474246
72,26,33,0.762791810536021
72,18,5,0.832595817377704
72,38,57,0.732756321482258
72,15,54,0.733665434338976
72,25,65,0.725386947307149
72,10,100,0.702866560515793
62,52,89,0.704836083489145
62,68,68,0.706603121725128
62,88,30,0.758151885276673
62,4,38,0.751738577507034
62,61,71,0.716249845817734
62,77,76,0.688344435004871
62,7,41,0.750142114321621
62,92,81,0.708378726632087
62,8,22,0.780199932525327
62,55,11,0.796634626076123
62,27,17,0.786711604724176
62,20,13,0.795573423841923
62,9,63,0.721543622400583
62,63,91,0.701876257420829
62,6,47,0.739823883517746
62,3,20,0.783870318370619
62,56,7,0.82150370174883
62,31,75,0.714594290564156
62,12,71,0.716035515835386
62,18,82,0.706996474432735
62,38,97,0.694249380669686
62,15,1,0.86966544067078
62,1,79,0.709758450002759
62,94,58,0.72184533928687
62,25,23,0.778848777579397
62,10,47,0.739626206625118
62,46,4,0.837818134522905
45,98,3,0.821576831836824
45,75,82,0.731137654710644
45,24,87,0.735469289096242
45,87,27,0.778902096988935
45,4,4,0.831632146904791
45,43,38,0.77427541916426
45,77,47,0.71273740743219
45,7,68,0.746117804560294
45,81,63,0.739661631358114
45,8,93,0.731384523535461
45,29,79,0.739167813587994
45,20,50,0.762333718952703
45,9,79,0.739132675384987
45,32,68,0.746060262438931
45,63,80,0.715107518451169
45,96,14,0.784267598128862
45,86,11,0.804660281771741
45,22,34,0.774603429535514
45,3,89,0.733652640804714
45,54,61,0.745754065722427
45,44,56,0.755485275563672
45,31,7,0.822911720076429
45,12,11,0.807994538650684
45,38,45,0.749537647408291
45,23,44,0.769111604626237
45,15,34,0.774694284413046
45,11,26,0.780927455043847
45,1,3,0.838844409693344
45,33,89,0.734369432518272
45,67,65,0.747681380332137
45,30,2,0.846597221627984
45,10,91,0.732195476732421
45,95,29,0.778276338167751
45,46,91,0.719901732829744
45,89,27,0.759957808738819
45,50,17,0.796561829245675
69,68,4,0.804855051946745
69,28,58,0.720675442366969
69,21,1,0.853399415547639
69,78,96,0.693361508238708
69,76,12,0.795429029634531
69,77,31,0.728332732427394
69,7,32,0.754891897555063
69,8,33,0.752527213426074
69,27,2,0.837274020547048
69,9,10,0.803953578708536
69,32,84,0.700941942453642
69,65,24,0.764395924229382
69,6,15,0.792209492405742
69,3,8,0.804740662559386
69,56,96,0.692705191391183
69,13,50,0.731230073806787
69,26,19,0.778942170621928
69,18,33,0.752639311967758
69,38,16,0.785276550439571
69,1,48,0.732749181684594
69,57,19,0.779272396825777
69,94,65,0.714356353043418
69,25,56,0.723266457679411
69,10,44,0.736355445084133
69,14,44,0.736133598010997
52,98,67,0.728457444843527
52,35,29,0.810122574770444
52,24,13,0.841246948580141
52,78,50,0.753852869644961
52,4,53,0.785562248833303
52,77,52,0.709774823970924
52,81,44,0.751159665351982
52,8,15,0.835216240144994
52,55,1,0.892350847831383
52,27,74,0.749560185271095
52,20,93,0.746314924238657
52,84,7,0.80781158328141
52,6,37,0.799045921731479
52,3,21,0.8177033422085
52,56,62,0.74833026571117
52,97,93,0.703031091982424
52,26,91,0.739950175564876
